uid,name,url-alias,source,URL,alternate-text-link,Latitude,Longitude,description,relationship-parent-term,relationship-parent-term-weight,alternate-name,broader
vothL336,Algiers,/location/Algiers,GeoNames,https://www.geonames.org/2507480,https://www.geonames.org/2507480,36.73225,3.08746,,Algeria,0,,Algeria
vothL517,Ghardaïa,/location/Ghardaia,GeoNames,https://www.geonames.org/2496049,https://www.geonames.org/2496049,32.49094,3.67347,,Algeria,0,,Algeria
vothL319,Buenos Aires,/location/Buenos-Aires,GeoNames,https://www.geonames.org/3435910,https://www.geonames.org/3435910,-34.61315,-58.37723,,Argentina,0,,Argentina
vothL1,Wien,/location/Wien,GeoNames,https://www.geonames.org/2761367,https://www.geonames.org/2761367,48.2082,16.37169,,Austria,0,Vienna,Austria
vothL2,Mistelbach,/location/Mistelbach,GeoNames,https://www.geonames.org/2771553,https://www.geonames.org/2771553,48.44885,14.3714,,Austria,0,,Austria
vothL3,Trofaiach,/location/Trofaiach,GeoNames,https://www.geonames.org/2763332,https://www.geonames.org/2763332,47.42524,15.00681,,Austria,0,,Austria
vothL4,Judenburg,/location/Judenburg,GeoNames,https://www.geonames.org/2775020,https://www.geonames.org/2775020,47.16667,14.66667,,Austria,0,,Austria
vothL5,Linz,/location/Linz,GeoNames,https://www.geonames.org/2772400,https://www.geonames.org/2772400,48.30639,14.28611,,Austria,0,,Austria
vothL9,Gabersdorf,/location/Gabersdorf,GeoNames,https://www.geonames.org/2779064,https://www.geonames.org/2779064,46.77722,15.58417,,Austria,0,,Austria
vothL171,Mauthausen,/location/Mauthausen,GeoNames,https://www.geonames.org/2771760,https://www.geonames.org/2771760,48.24114,14.51963,,Austria,0,,Austria
vothL355,Herzogenburg,/location/Herzogenburg,GeoNames,https://www.geonames.org/2776470,https://www.geonames.org/2776470,48.28137,15.69431,,Austria,0,,Austria
vothL419,Bludenz,/location/Bludenz,GeoNames,https://www.geonames.org/2781680,https://www.geonames.org/2781680,47.15476,9.82255,,Austria,0,,Austria
vothL426,Salzburg,/location/Salzburg,GeoNames,https://www.geonames.org/2766823,https://www.geonames.org/2766823,47.41667,13.25,,Austria,0,,Austria
vothL427,Innsbruck,/location/Innsbruck,GeoNames,https://www.geonames.org/2775220,https://www.geonames.org/2775220,47.26266,11.39454,,Austria,0,,Austria
vothL430,Bregenz,/location/Bregenz,GeoNames,https://www.geonames.org/2781503,https://www.geonames.org/2781503,47.50311,9.7471,,Austria,0,,Austria
vothL455,Enns,/location/Enns,GeoNames,https://www.geonames.org/2780047,https://www.geonames.org/2780047,48.23333,14.5,,Austria,0,,Austria
vothL479,Deutschkreuz,/location/Deutschkreutz,GeoNames,https://www.geonames.org/2781024,https://www.geonames.org/2781024,47.6,16.63333,,Austria,0,,Austria
vothL482,Braunau am Inn,/location/Braunau-am-Inn,GeoNames,https://www.geonames.org/2781520,https://www.geonames.org/2781520,48.25628,13.04343,,Austria,0,,Austria
vothL585,Glasenbach,/location/Glasenbach,GeoNames,https://www.geonames.org/2778514,https://www.geonames.org/2778514,47.76667,13.08333,,Austria,0,,Austria
vothL592,Villach,/location/Villach,GeoNames,https://www.geonames.org/2762372,https://www.geonames.org/2762372,46.61028,13.85583,,Austria,0,,Austria
vothL614,Feldkirch,/location/Feldkirch,GeoNames,https://www.geonames.org/2779674,https://www.geonames.org/2779674,47.23306,9.6,,Austria,0,,Austria
vothL390,Baku,/location/Baku,GeoNames,https://www.geonames.org/587084,https://www.geonames.org/587084,40.37767,49.89201,,Azerbaijan,0,,Azerbaijan
vothL6,Pinsk,/location/Pinsk,GeoNames,https://www.geonames.org/623549,https://www.geonames.org/623549,52.1229,26.0951,,Belarus,0,,Belarus
vothL7,Slonim,/location/Slonim,GeoNames,https://www.geonames.org/621754,https://www.geonames.org/621754,53.0869,25.3163,,Belarus,0,,Belarus
vothL398,Baranovichi,/location/Baranovichi,GeoNames,https://www.geonames.org/630425,https://www.geonames.org/630425,55.0919,26.9223,,Belarus,0,,Belarus
vothL433,Minsk,/location/Minsk,GeoNames,https://www.geonames.org/625144,https://www.geonames.org/625144,53.9,27.56667,,Belarus,0,,Belarus
vothL434,Chervyen’ ,/location/Chervyen',GeoNames,https://www.geonames.org/629273,https://www.geonames.org/629273,53.7059,28.4313,,Belarus,0,,Belarus
vothL471,Lyntupy,/location/Lyntupy,GeoNames,https://www.geonames.org/625737,https://www.geonames.org/625737,55.0516,26.3103,,Belarus,0,,Belarus
vothL472,Shudovtsy,/location/Shudovtsy,GeoNames,https://www.geonames.org/621997,https://www.geonames.org/621997,55.0667,26.3281,,Belarus,0,,Belarus
vothL478,Zharki,/location/Zharki,GeoNames,https://www.geonames.org/618898,https://www.geonames.org/618898,55.0835,29.9233,,Belarus,0,,Belarus
vothL508,Brest,/location/Brest,GeoNames,https://www.geonames.org/629634,https://www.geonames.org/629634,52.09755,23.68775,,Belarus,0,,Belarus
vothL528,Vawkavysk,/location/Volkovysk,GeoNames,https://www.geonames.org/620391,https://www.geonames.org/620391,53.1561,24.4513,,Belarus,0,,Belarus
vothL146,Antwerp,/location/Antwerpen,GeoNames,https://www.geonames.org/2803138,https://www.geonames.org/2803138,51.22047,4.40026,,Belgium,0,,Belgium
vothL264,Namur,/location/Namur,GeoNames,https://www.geonames.org/2790471,https://www.geonames.org/2790471,50.4669,4.86746,,Belgium,0,,Belgium
vothL266,Philippeville,/location/Philippeville,GeoNames,https://www.geonames.org/2789016,https://www.geonames.org/2789016,50.19612,4.54374,,Belgium,0,,Belgium
vothL327,Brussels,/location/Brussels,GeoNames,https://www.geonames.org/2800866,https://www.geonames.org/2800866,50.85045,4.34878,,Belgium,0,,Belgium
vothL414,Rio de Janeiro,/location/Rio-de-Janeiro,GeoNames,https://www.geonames.org/3451190,https://www.geonames.org/3451190,-22.90642,-43.18223,,Brazil,0,,Brazil
vothL8,Santiago,/location/Santiago,GeoNames,https://www.geonames.org/3871336,https://www.geonames.org/3871336,-33.45694,-70.64827,,Chile,0,,Chile
vothL384,Temuco,/location/Temuco,GeoNames,https://www.geonames.org/3870011,https://www.geonames.org/3870011,-38.73965,-72.59842,,Chile,0,,Chile
vothL546,Osorno,/location/Osorno,GeoNames,https://www.geonames.org/3877949,https://www.geonames.org/3877949,-40.57395,-73.13348,,Chile,0,,Chile
vothL386,Shanghai,/location/Shanghai,GeoNames,https://www.geonames.org/1796236,https://www.geonames.org/1796236,31.22222,121.45806,,China,0,,China
vothL418,Doubrava,/location/Doubrava,GeoNames,https://www.geonames.org/3076550,https://www.geonames.org/3076550,50.02342,15.33422,,Czech Republic,0,,Czech Republic
vothL421,Mariánské Lázně,/location/Marianske-Lazne,GeoNames,https://www.geonames.org/3071024,https://www.geonames.org/3071024,49.96459,12.70118,,Czech Republic,0,,Czech Republic
vothL473,Karviná,/location/Karvina,GeoNames,https://www.geonames.org/3073789,https://www.geonames.org/3073789,49.854,18.54169,,Czech Republic,0,,Czech Republic
vothL10,Chynadiyovo,/location/Chynadiyovo,GeoNames,https://www.geonames.org/710463,https://www.geonames.org/710463,48.48179,22.8217,,Ukraine,0,,Ukraine
vothL50,Terezín,/location/Terezin,GeoNames,https://www.geonames.org/3064267,https://www.geonames.org/3064267,50.57326,15.71732,,Czech Republic,0,,Czech Republic
vothL71,Mukacheve,/location/Mukacheve,GeoNames,https://www.geonames.org/700646,https://www.geonames.org/700646,48.43919,22.71779,,Ukraine,0,,Ukraine
vothL157,Niznii Verezky,/location/,GeoNames,,,,,,Czech Republic,0,,Czech Republic
vothL161,Solotvyno,/location/Solotvyno,GeoNames,https://www.geonames.org/693176,https://www.geonames.org/693176,47.94604,23.87035,,Ukraine,0,,Ukraine
vothL227,Vyhne,/location/Vyhne,GeoNames,https://www.geonames.org/3056668,https://www.geonames.org/3056668,48.50571,18.80137,,Slovakia,0,,Slovakia
vothL228,Sudeten,/location/Sudeten,GeoNames,https://www.geonames.org/3064720,https://www.geonames.org/3064720,50.5,16,,Czech Republic,0,,Czech Republic
vothL230,Carpathian Mountains Region,/location/,GeoNames,,,,,,Czech Republic,0,,Czech Republic
vothL298,Praha,/location/Praha,GeoNames,https://www.geonames.org/3067697,https://www.geonames.org/3067697,49.65829,13.8178,,Czech Republic,0,,Czech Republic
vothL352,Neuschonstau,/location/,GeoNames,,,,,,Czech Republic,0,,Czech Republic
vothL400,Vyškov,/location/Vyskov,GeoNames,https://www.geonames.org/3062283,https://www.geonames.org/3062283,49.27747,16.99897,,Czech Republic,0,,Czech Republic
vothL435,Ústí nad Labem,/location/Usti-nad-Labem,GeoNames,https://www.geonames.org/3063548,https://www.geonames.org/3063548,50.6607,14.03227,,Czech Republic,0,,Czech Republic
vothL436,Litomyšl,/location/Litomysl,GeoNames,https://www.geonames.org/3071675,https://www.geonames.org/3071675,49.86809,16.31298,,Czech Republic,0,,Czech Republic
vothL439,Ostrava,/location/Ostrava,GeoNames,https://www.geonames.org/3068799,https://www.geonames.org/3068799,49.83465,18.28204,,Czech Republic,0,,Czech Republic
vothL501,Nováky,/location/Novaky,GeoNames,https://www.geonames.org/3058493,https://www.geonames.org/3058493,48.71106,18.53389,,Slovakia,0,,Slovakia
vothL502,Zvolen,/location/Zvolen,GeoNames,https://www.geonames.org/3056459,https://www.geonames.org/3056459,48.57442,19.15324,,Slovakia,0,,Slovakia
vothL503,Prešov,/location/Presov,GeoNames,https://www.geonames.org/723819,https://www.geonames.org/723819,48.99839,21.23393,,Slovakia,0,,Slovakia
vothL504,Brezno,/location/Brezno,GeoNames,https://www.geonames.org/3060950,https://www.geonames.org/3060950,48.80431,19.63631,,Slovakia,0,,Slovakia
vothL561,Litoměřice,/location/Litomerice,GeoNames,https://www.geonames.org/3071677,https://www.geonames.org/3071677,50.53348,14.1318,,Czech Republic,0,,Czech Republic
vothL556,Cairo,/location/Cairo,GeoNames,https://www.geonames.org/360630,https://www.geonames.org/360630,30.06263,31.24967,,Egypt,0,,Egypt
vothL11,Tartu,/location/Tartu,GeoNames,https://www.geonames.org/588335,https://www.geonames.org/588335,58.38062,26.72509,,Estonia,0,,Estonia
vothL128,Narva,/location/Narva,GeoNames,https://www.geonames.org/453744,https://www.geonames.org/453744,59.46069,28.07487,,Estonia,0,,Estonia
vothL148,Tallinn,/location/Tallinn,GeoNames,https://www.geonames.org/588409,https://www.geonames.org/588409,59.43696,24.75353,,Estonia,0,,Estonia
vothL259,Toila,/location/Toila,GeoNames,https://www.geonames.org/588264,https://www.geonames.org/588264,59.42127,27.50807,,Estonia,0,,Estonia
vothL597,Pärnu,/location/Paernu,GeoNames,https://www.geonames.org/589580,https://www.geonames.org/589580,58.38588,24.49711,,Estonia,0,,Estonia
vothL13,Paris,/location/Paris,GeoNames,https://www.geonames.org/2988507,https://www.geonames.org/2988507,48.85341,2.3488,,France,0,,France
vothL18,Hénouville,/location/Henouville,GeoNames,https://www.geonames.org/3013512,https://www.geonames.org/3013512,49.4789,0.96367,,France,0,,France
vothL19,Hénonville,/location/Henonville,GeoNames,https://www.geonames.org/3013513,https://www.geonames.org/3013513,49.20731,2.05264,,France,0,,France
vothL20,Périgueux,/location/Perigueux,GeoNames,https://www.geonames.org/2987967,https://www.geonames.org/2987967,45.18691,0.71439,,France,0,,France
vothL21,Limoges,/location/Limoges,GeoNames,https://www.geonames.org/2998286,https://www.geonames.org/2998286,45.83362,1.24759,,France,0,,France
vothL22,Compiègne,/location/Compiegne,GeoNames,https://www.geonames.org/3024066,https://www.geonames.org/3024066,49.41794,2.82606,,France,0,,France
vothL23,Drancy,/location/Drancy,GeoNames,https://www.geonames.org/3020839,https://www.geonames.org/3020839,48.92578,2.44533,,France,0,,France
vothL24,Pithiviers,/location/Pithiviers,GeoNames,https://www.geonames.org/2987003,https://www.geonames.org/2987003,48.17185,2.25185,,France,0,,France
vothL25,Colmar,/location/Colmar,GeoNames,https://www.geonames.org/3024297,https://www.geonames.org/3024297,48.08078,7.35584,,France,0,,France
vothL26,Nice,/location/Nice,GeoNames,https://www.geonames.org/2990437,https://www.geonames.org/2990437,43.75,7.25,,France,0,,France
vothL27,Cannes,/location/Cannes,GeoNames,https://www.geonames.org/3028808,https://www.geonames.org/3028808,43.55135,7.01275,,France,0,,France
vothL141,Le Brugeron,/location/Le-Brugeron,GeoNames,https://www.geonames.org/3004948,https://www.geonames.org/3004948,45.71186,3.71906,,France,0,,France
vothL152,Corbie,/location/Corbie,GeoNames,https://www.geonames.org/3023741,https://www.geonames.org/3023741,49.36667,0.48333,,France,0,,France
vothL159,Cantal department,/location/Cantal,GeoNames,https://www.geonames.org/3028791,https://www.geonames.org/3028791,45.13985,2.64947,,France,0,,France
vothL166,Lorraine region,/location/Lorraine,GeoNames,https://www.geonames.org/2997550,https://www.geonames.org/2997550,49,6,,France,0,,France
vothL185,Rivesaltes,/location/Rivesaltes,GeoNames,https://www.geonames.org/2983393,https://www.geonames.org/2983393,42.76945,2.87239,,France,0,,France
vothL190,Gurs,/location/Gurs,GeoNames,https://www.geonames.org/3014151,https://www.geonames.org/3014151,43.28731,-0.75416,,France,0,,France
vothL201,Les Milles,/location/Les-Milles,GeoNames,https://www.geonames.org/3000284,https://www.geonames.org/3000284,43.50243,5.38576,,France,0,,France
vothL203,Le Vernet,/location/Le-Vernet,GeoNames,https://www.geonames.org/2998873,https://www.geonames.org/2998873,46.60748,2.5979,,France,0,,France
vothL209,Noé,/location/Noe,GeoNames,https://www.geonames.org/2990293,https://www.geonames.org/2990293,48.16339,3.40318,,France,0,,France
vothL236,Marseille,/location/Marseille,GeoNames,https://www.geonames.org/2995469,https://www.geonames.org/2995469,43.29695,5.38107,,France,0,,France
vothL242,Natzwiller,/location/Natzwiller,GeoNames,https://www.geonames.org/2990893,https://www.geonames.org/2990893,48.43767,7.25729,,France,0,,France
vothL261,Toulouse,/location/Toulouse,GeoNames,https://www.geonames.org/2972315,https://www.geonames.org/2972315,43.60426,1.44367,,France,0,,France
vothL262,Versailles,/location/Versailles,GeoNames,https://www.geonames.org/2969679,https://www.geonames.org/2969679,48.80359,2.13424,,France,0,,France
vothL265,Orléans,/location/Orleans,GeoNames,https://www.geonames.org/2989317,https://www.geonames.org/2989317,47.90289,1.90389,,France,0,,France
vothL267,Lyon,/location/Lyon,GeoNames,https://www.geonames.org/2996944,https://www.geonames.org/2996944,45.74846,4.84671,,France,0,,France
vothL268,Vichy,/location/Vichy,GeoNames,https://www.geonames.org/2969392,https://www.geonames.org/2969392,46.12709,3.42577,,France,0,,France
vothL272,Bordeaux,/location/Bordeaux,GeoNames,https://www.geonames.org/3031582,https://www.geonames.org/3031582,44.84044,-0.5805,,France,0,,France
vothL276,La Rochelle,/location/La-Rochelle,GeoNames,https://www.geonames.org/3006784,https://www.geonames.org/3006784,48.02208,2.30491,,France,0,,France
vothL299,Barbizon,/location/Barbizon,GeoNames,https://www.geonames.org/3035009,https://www.geonames.org/3035009,48.44346,2.60313,,France,0,,France
vothL300,Courbevoie,/location/Courbevoie,GeoNames,https://www.geonames.org/3023141,https://www.geonames.org/3023141,48.89672,2.25666,,France,0,,France
vothL320,Annecy,/location/Annecy,GeoNames,https://www.geonames.org/3037543,https://www.geonames.org/3037543,45.90878,6.12565,,France,0,,France
vothL321,Chambéry,/location/Chambery,GeoNames,https://www.geonames.org/3027422,https://www.geonames.org/3027422,45.56628,5.92079,,France,0,,France
vothL323,Dunkerque,/location/Dunkerque,GeoNames,https://www.geonames.org/3020686,https://www.geonames.org/3020686,51.03297,2.377,,France,0,,France
vothL324,Cravant,/location/Cravant,GeoNames,https://www.geonames.org/3022662,https://www.geonames.org/3022662,47.82856,1.57109,,France,0,,France
vothL325,Olliergues,/location/Olliergues,GeoNames,https://www.geonames.org/2989591,https://www.geonames.org/2989591,45.6748,3.63678,,France,0,,France
vothL326,Clermont-Ferrand,/location/Clermont-Ferrand,GeoNames,https://www.geonames.org/3024635,https://www.geonames.org/3024635,45.77969,3.08682,,France,0,,France
vothL328,Albi,/location/Albi,GeoNames,https://www.geonames.org/3038261,https://www.geonames.org/3038261,43.9298,2.148,,France,0,,France
vothL329,Brens,/location/Brens,GeoNames,https://www.geonames.org/3030336,https://www.geonames.org/3030336,46.26617,6.34409,,France,0,,France
vothL331,Saint-Julien-en-Genevois,/location/Saint-Julien-en-Genevois,GeoNames,https://www.geonames.org/2979072,https://www.geonames.org/2979072,46.14434,6.08256,,France,0,,France
vothL333,Nimes,/location/Nimes,GeoNames,https://www.geonames.org/2990363,https://www.geonames.org/2990363,43.83378,4.35962,,France,0,,France
vothL334,Perpignan,/location/Perpignan,GeoNames,https://www.geonames.org/2987914,https://www.geonames.org/2987914,42.69764,2.89541,,France,0,,France
vothL335,Osseja,/location/Osseja,GeoNames,https://www.geonames.org/2989119,https://www.geonames.org/2989119,42.41383,1.98192,,France,0,,France
vothL339,Grenoble,/location/Grenoble,GeoNames,https://www.geonames.org/3014728,https://www.geonames.org/3014728,45.17869,5.71479,,France,0,,France
vothL341,Pyrenees,/location/Pyrenees,GeoNames,https://www.geonames.org/3112616,https://www.geonames.org/3112616,42.66667,1,,France,0,,France
vothL374,Nièvre department,/location/Nievre,GeoNames,https://www.geonames.org/2990371,https://www.geonames.org/2990371,47.11695,3.49192,,France,0,,France
vothL375,Strasbourg,/location/Strasbourg,GeoNames,https://www.geonames.org/2973783,https://www.geonames.org/2973783,48.58392,7.74553,,France,0,,France
vothL376,Besançon,/location/Besancon,GeoNames,https://www.geonames.org/3033123,https://www.geonames.org/3033123,47.24878,6.01815,,France,0,,France
vothL413,Le Creusot,/location/Le-Creusot,GeoNames,https://www.geonames.org/3004427,https://www.geonames.org/3004427,46.80714,4.41632,,France,0,,France
vothL416,Vendôme district,/location/Arrondissement-de-Vendome,GeoNames,https://www.geonames.org/2970109,https://www.geonames.org/2970109,47.85927,0.98981,,France,0,,France
vothL424,Amiens,/location/Amiens,GeoNames,https://www.geonames.org/3037854,https://www.geonames.org/3037854,49.9,2.3,,France,0,,France
vothL456,Moulins,/location/Moulins,GeoNames,https://www.geonames.org/2991478,https://www.geonames.org/2991478,49.42083,3.68583,,France,0,,France
vothL457,Brive-la-Gaillarde,/location/Brive-la-Gaillarde,GeoNames,https://www.geonames.org/3029974,https://www.geonames.org/3029974,45.1589,1.53326,,France,0,,France
vothL458,Voiron,/location/Voiron,GeoNames,https://www.geonames.org/2967758,https://www.geonames.org/2967758,45.36471,5.5856,,France,0,,France
vothL495,Ecouis,/location/Ecouis,GeoNames,https://www.geonames.org/3020438,https://www.geonames.org/3020438,49.31068,1.43189,,France,0,,France
vothL500,Romainville,/location/Romainville,GeoNames,https://www.geonames.org/2983026,https://www.geonames.org/2983026,48.8854,2.43482,,France,0,,France
vothL514,Thiers,/location/Thiers,GeoNames,https://www.geonames.org/2972856,https://www.geonames.org/2972856,50.4075,3.55322,,France,0,,France
vothL516,Sedan,/location/Sedan,GeoNames,https://www.geonames.org/2975348,https://www.geonames.org/2975348,46.71667,5.45,,France,0,,France
vothL518,Aix-en-Provence,/location/Aix-en-Provence,GeoNames,https://www.geonames.org/3038354,https://www.geonames.org/3038354,43.5283,5.44973,,France,0,,France
vothL520,Elne,/location/Elne,GeoNames,https://www.geonames.org/3020281,https://www.geonames.org/3020281,42.60031,2.97146,,France,0,,France
vothL521,Septfonds,/location/Septfonds,GeoNames,https://www.geonames.org/2975017,https://www.geonames.org/2975017,47.70256,3.09683,,France,0,,France
vothL522,Lorient,/location/Lorient,GeoNames,https://www.geonames.org/2997577,https://www.geonames.org/2997577,47.74589,-3.36643,,France,0,,France
vothL523,Metz,/location/Metz,GeoNames,https://www.geonames.org/2994160,https://www.geonames.org/2994160,49.11911,6.17269,,France,0,,France
vothL524,Saint-Étienne,/location/Saint-Etienne,GeoNames,https://www.geonames.org/2980289,https://www.geonames.org/2980289,48.74135,4.63608,,France,0,,France
vothL550,Bart,/location/Bart,GeoNames,https://www.geonames.org/3034798,https://www.geonames.org/3034798,47.48861,6.7709,,France,0,,France
vothL563,Pantin,/location/Pantin,GeoNames,https://www.geonames.org/2988621,https://www.geonames.org/2988621,48.89437,2.40935,,France,0,,France
vothL566,Rouen,/location/Rouen,GeoNames,https://www.geonames.org/2982652,https://www.geonames.org/2982652,49.44313,1.09932,,France,0,,France
vothL567,Maintenon,/location/Maintenon,GeoNames,https://www.geonames.org/2996653,https://www.geonames.org/2996653,48.58704,1.57847,,France,0,,France
vothL571,Cagny,/location/Cagny,GeoNames,https://www.geonames.org/3029222,https://www.geonames.org/3029222,49.86217,2.34266,,France,0,,France
vothL572,Péronne,/location/Peronne,GeoNames,https://www.geonames.org/2987928,https://www.geonames.org/2987928,49.93218,2.9363,,France,0,,France
vothL573,Bougainville,/location/Bougainville,GeoNames,https://www.geonames.org/3031289,https://www.geonames.org/3031289,49.8707,2.04305,,France,0,,France
vothL574,Pellevoisin,/location/Pellevoisin,GeoNames,https://www.geonames.org/2988170,https://www.geonames.org/2988170,46.98333,1.41667,,France,0,,France
