uid,name,url-alias,source,URL,alternate-text-link,Latitude,Longitude,description,relationship-parent-term,relationship-parent-term-weight,alternate-name,broader
vothL575,Quintal,/location/Quintal,GeoNames,https://www.geonames.org/2984654,https://www.geonames.org/2984654,45.84254,6.0838,,France,0,,France
vothL583,Gaillac,/location/Gaillac,GeoNames,https://www.geonames.org/3016824,https://www.geonames.org/3016824,43.9016,1.89686,,France,0,,France
vothL588,Chelles,/location/Chelles,GeoNames,https://www.geonames.org/3025621,https://www.geonames.org/3025621,49.35471,3.03343,,France,0,,France
vothL594,Saint-Cyprien,/location/Saint-Cyprien,GeoNames,https://www.geonames.org/2980979,https://www.geonames.org/2980979,46.17742,3.22904,,France,0,,France
vothL601,Annemasse,/location/Annemasse,GeoNames,https://www.geonames.org/3037538,https://www.geonames.org/3037538,46.19439,6.23775,,France,0,,France
vothL149,Kutaisi,/location/Kutaisi,GeoNames,https://www.geonames.org/613607,https://www.geonames.org/613607,42.26791,42.69459,,Georgia,0,,Georgia
vothL554,Tbilisi,/location/Tbilisi,GeoNames,https://www.geonames.org/611717,https://www.geonames.org/611717,41.69411,44.83368,,Georgia,0,,Georgia
vothL29,München,/location/Muenchen,GeoNames,https://www.geonames.org/2867711,https://www.geonames.org/2867711,51.60698,13.31243,,Germany,0,Munich,Germany
vothL33,Bernkastel-Kues,/location/Bernkastel-Kues,GeoNames,https://www.geonames.org/2949998,https://www.geonames.org/2949998,49.91602,7.07664,,Germany,0,,Germany
vothL34,Nürnberg,/location/Nuernberg,GeoNames,https://www.geonames.org/2861650,https://www.geonames.org/2861650,49.45421,11.07752,,Germany,0,,Germany
vothL35,Wiesbaden,/location/Wiesbaden,GeoNames,https://www.geonames.org/2809346,https://www.geonames.org/2809346,50.08258,8.24932,,Germany,0,,Germany
vothL36,Dresden,/location/Dresden,GeoNames,https://www.geonames.org/2935022,https://www.geonames.org/2935022,51.05089,13.73832,,Germany,0,,Germany
vothL38,Dachau,/location/Dachau,GeoNames,https://www.geonames.org/2939623,https://www.geonames.org/2939623,48.26,11.43402,,Germany,0,,Germany
vothL39,Mühldorf am Inn,/location/Muehldorf,GeoNames,https://www.geonames.org/2868506,https://www.geonames.org/2868506,48.2467,12.52155,,Germany,0,,Germany
vothL40,Bergen,/location/Bergen,GeoNames,https://www.geonames.org/2950617,https://www.geonames.org/2950617,51.51412,7.25283,,Germany,0,,Germany
vothL41,Burgau,/location/Burgau,GeoNames,https://www.geonames.org/2941484,https://www.geonames.org/2941484,50.55358,6.23543,,Germany,0,,Germany
vothL42,Weimar,/location/Weimar,GeoNames,https://www.geonames.org/2812481,https://www.geonames.org/2812481,51.36562,9.3934,,Germany,0,,Germany
vothL43,Fürstenberg,/location/Fuerstenberg,GeoNames,https://www.geonames.org/2923636,https://www.geonames.org/2923636,52.1455,14.67224,,Germany,0,,Germany
vothL44,Meissen,/location/Meissen,GeoNames,https://www.geonames.org/2872155,https://www.geonames.org/2872155,51.16158,13.4737,,Germany,0,,Germany
vothL45,Taucha,/location/Taucha,GeoNames,https://www.geonames.org/2823836,https://www.geonames.org/2823836,51.38333,12.48333,,Germany,0,,Germany
vothL46,Oschatz,/location/Oschatz,GeoNames,https://www.geonames.org/2856944,https://www.geonames.org/2856944,51.30001,13.10984,,Germany,0,,Germany
vothL47,Flossenbürg,/location/Flossenburg,GeoNames,https://www.geonames.org/2926107,https://www.geonames.org/2926107,49.73333,12.35,,Germany,0,,Germany
vothL48,Aschersleben,/location/Aschersleben,GeoNames,https://www.geonames.org/2955167,https://www.geonames.org/2955167,53.65688,13.92988,,Germany,0,,Germany
vothL49,Oranienburg,/location/Oranienburg,GeoNames,https://www.geonames.org/2857129,https://www.geonames.org/2857129,52.75577,13.24197,,Germany,0,,Germany
vothL51,Crawinkel,/location/Crawinkel,GeoNames,https://www.geonames.org/2939770,https://www.geonames.org/2939770,50.78333,10.78333,,Germany,0,,Germany
vothL54,Braunschweig,/location/Braunschweig,GeoNames,https://www.geonames.org/2945024,https://www.geonames.org/2945024,52.26594,10.52673,,Germany,0,,Germany
vothL55,Ludwigslust,/location/Ludwigslust,GeoNames,https://www.geonames.org/2832580,https://www.geonames.org/2832580,52.5204,14.41243,,Germany,0,,Germany
vothL56,Neustadt-Glewe,/location/Neustadt-Glewe,GeoNames,https://www.geonames.org/2864036,https://www.geonames.org/2864036,53.37846,11.59264,,Germany,0,,Germany
vothL57,Görlitz,/location/Goerlitz,GeoNames,https://www.geonames.org/2918986,https://www.geonames.org/2918986,51.2103,13.06911,,Germany,0,,Germany
vothL58,Fürth,/location/Furth,GeoNames,https://www.geonames.org/2923543,https://www.geonames.org/2923543,49.65083,8.78472,,Germany,0,,Germany
vothL59,Nordhausen,/location/Nordhausen,GeoNames,https://www.geonames.org/2861980,https://www.geonames.org/2861980,52.47908,8.73652,,Germany,0,,Germany
vothL60,Kamenz,/location/Kamenz,GeoNames,https://www.geonames.org/2893437,https://www.geonames.org/2893437,51.26798,14.09374,,Germany,0,,Germany
vothL61,Magdeburg,/location/Magdeburg,GeoNames,https://www.geonames.org/2874545,https://www.geonames.org/2874545,52.12773,11.62916,,Germany,0,,Germany
vothL62,Ellrich,/location/Ellrich,GeoNames,https://www.geonames.org/2930900,https://www.geonames.org/2930900,51.58656,10.66326,,Germany,0,,Germany
vothL63,Augsburg,/location/Augsburg,GeoNames,https://www.geonames.org/2954171,https://www.geonames.org/2954171,54.50382,9.10256,,Germany,0,,Germany
vothL64,Ravensbrück,/location/Ravensbrueck,GeoNames,https://www.geonames.org/2849805,https://www.geonames.org/2849805,53.19605,13.16066,,Germany,0,,Germany
vothL65,Stuttgart,/location/Stuttgart,GeoNames,https://www.geonames.org/2825297,https://www.geonames.org/2825297,48.78232,9.17702,,Germany,0,,Germany
vothL66,Hillersleben,/location/Hillersleben,GeoNames,https://www.geonames.org/2904693,https://www.geonames.org/2904693,52.28247,11.47835,,Germany,0,,Germany
vothL67,Verl,/location/Verl,GeoNames,https://www.geonames.org/2817576,https://www.geonames.org/2817576,51.88333,8.51667,,Germany,0,,Germany
vothL130,Hamburg,/location/Hamburg,GeoNames,https://www.geonames.org/2911298,https://www.geonames.org/2911298,53.55073,9.99302,,Germany,0,,Germany
vothL131,Heilenbach,/location/Heilenbach,GeoNames,https://www.geonames.org/2907665,https://www.geonames.org/2907665,50.06667,6.46667,,Germany,0,,Germany
vothL134,Berlin,/location/Berlin,GeoNames,https://www.geonames.org/2950158,https://www.geonames.org/2950158,54.03573,10.44987,,Germany,0,,Germany
vothL140,Mannheim,/location/Mannheim,GeoNames,https://www.geonames.org/2873891,https://www.geonames.org/2873891,49.4891,8.46694,,Germany,0,,Germany
vothL142,Kaunitz,/location/Kaunitz,GeoNames,https://www.geonames.org/2892046,https://www.geonames.org/2892046,51.85616,8.56468,,Germany,0,,Germany
vothL143,Brunnau,/location/Brunnau,GeoNames,https://www.geonames.org/2943197,https://www.geonames.org/2943197,49.25111,11.17138,,Germany,0,,Germany
vothL150,Falkenberg,/location/Falkenberg,GeoNames,https://www.geonames.org/2928001,https://www.geonames.org/2928001,52.568,13.54597,,Germany,0,,Germany
vothL160,Offenburg,/location/Offenburg,GeoNames,https://www.geonames.org/2857798,https://www.geonames.org/2857798,48.47377,7.94495,,Germany,0,,Germany
vothL164,Schwabhausen Bei Landsberg,/location/Schwabhausen-bei-Landsberg,GeoNames,https://www.geonames.org/2835490,https://www.geonames.org/2835490,48.10794,10.98205,,Germany,0,,Germany
vothL168,Lippstadt,/location/Lippstadt,GeoNames,https://www.geonames.org/2876865,https://www.geonames.org/2876865,51.67369,8.34482,,Germany,0,,Germany
vothL169,Barth,/location/Barth,GeoNames,https://www.geonames.org/2952372,https://www.geonames.org/2952372,54.36346,12.72491,,Germany,0,,Germany
vothL170,Malchow,/location/Malchow,GeoNames,https://www.geonames.org/2874120,https://www.geonames.org/2874120,52.58302,13.48334,,Germany,0,,Germany
vothL173,Mecklenburg region,/location/Mecklenburg-region,GeoNames,,,,,,Germany,0,,Germany
vothL175,Bremen,/location/Bremen,GeoNames,https://www.geonames.org/2944387,https://www.geonames.org/2944387,53.08333,8.83333,,Germany,0,,Germany
vothL176,Auerbach,/location/Auerbach,GeoNames,https://www.geonames.org/2815165,https://www.geonames.org/2815165,49.5249,9.15796,,Germany,0,,Germany
vothL179,Börgermoor,/location/Boergermoor,GeoNames,https://www.geonames.org/2946287,https://www.geonames.org/2946287,53.00487,7.49268,,Germany,0,,Germany
vothL182,Chemnitz,/location/Chemnitz,GeoNames,https://www.geonames.org/2940130,https://www.geonames.org/2940130,50.98677,12.77555,,Germany,0,,Germany
vothL188,Gersdorf,/location/Gersdorf,GeoNames,https://www.geonames.org/2920929,https://www.geonames.org/2920929,54.08208,11.72765,,Germany,0,,Germany
vothL199,Leipzig,/location/Leipzig,GeoNames,https://www.geonames.org/2833197,https://www.geonames.org/2833197,51.34804,12.43133,,Germany,0,,Germany
vothL207,Weidenberg,/location/Weidenberg,GeoNames,https://www.geonames.org/2813007,https://www.geonames.org/2813007,49.94161,11.72205,,Germany,0,,Germany
vothL208,Wilhelmshaven,/location/Wilhelmshaven,GeoNames,https://www.geonames.org/2808720,https://www.geonames.org/2808720,53.52998,8.11253,,Germany,0,,Germany
vothL212,Papenburg,/location/Papenburg,GeoNames,https://www.geonames.org/2855525,https://www.geonames.org/2855525,53.07738,7.40444,,Germany,0,,Germany
vothL214,Freistaat Sachsen,/location/Saxony,GeoNames,https://www.geonames.org/2842566,https://www.geonames.org/2842566,51,13.25,,Germany,0,,Germany
vothL215,Goldberg,/location/Goldberg,GeoNames,https://www.geonames.org/2919363,https://www.geonames.org/2919363,49.75132,8.32369,,Germany,0,,Germany
vothL216,Tutzing,/location/Tutzing,GeoNames,https://www.geonames.org/2820692,https://www.geonames.org/2820692,47.90938,11.2803,,Germany,0,,Germany
vothL218,Erfurt,/location/Erfurt,GeoNames,https://www.geonames.org/2929670,https://www.geonames.org/2929670,50.9787,11.03283,,Germany,0,,Germany
vothL220,Retzow,/location/Retzow,GeoNames,https://www.geonames.org/2847942,https://www.geonames.org/2847942,53.77706,12.72019,,Germany,0,,Germany
vothL221,Türkheim,/location/Turkheim,GeoNames,https://www.geonames.org/2820751,https://www.geonames.org/2820751,48.5849,9.80315,,Germany,0,,Germany
vothL224,Freising,/location/Freising,GeoNames,https://www.geonames.org/2925034,https://www.geonames.org/2925034,48.40351,11.74876,,Germany,0,,Germany
vothL237,Karlsruhe,/location/Karlsruhe,GeoNames,https://www.geonames.org/2892792,https://www.geonames.org/2892792,53.65323,12.80221,,Germany,0,,Germany
vothL238,Oberlungwitz,/location/Oberlungwitz,GeoNames,https://www.geonames.org/2859843,https://www.geonames.org/2859843,50.7823,12.70789,,Germany,0,,Germany
vothL243,Landsberg am Lech,/location/Landsberg-am-Lech,GeoNames,https://www.geonames.org/2881509,https://www.geonames.org/2881509,48.04819,10.88282,,Germany,0,,Germany
vothL263,Saarland region,/location/Saarland,GeoNames,https://www.geonames.org/2842635,https://www.geonames.org/2842635,49.40472,6.96083,,Germany,0,,Germany
vothL270,Grimma,/location/Grimma,GeoNames,https://www.geonames.org/2917325,https://www.geonames.org/2917325,51.23367,12.71959,,Germany,0,,Germany
vothL273,Trier,/location/Trier,GeoNames,https://www.geonames.org/2821164,https://www.geonames.org/2821164,49.75565,6.63935,,Germany,0,,Germany
vothL274,Schrobenhausen,/location/Schrobenhausen,GeoNames,https://www.geonames.org/2836084,https://www.geonames.org/2836084,48.56067,11.26071,,Germany,0,,Germany
vothL275,Mainz,/location/Mainz,GeoNames,https://www.geonames.org/2874225,https://www.geonames.org/2874225,49.98419,8.2791,,Germany,0,,Germany
vothL281,Frankfurt am Main,/location/Frankfurt-am-Main,GeoNames,https://www.geonames.org/2925533,https://www.geonames.org/2925533,50.11552,8.68417,,Germany,0,,Germany
vothL284,Bochum,/location/Bochum,GeoNames,https://www.geonames.org/2947416,https://www.geonames.org/2947416,51.48165,7.21648,,Germany,0,,Germany
vothL285,Essen,/location/Essen,GeoNames,https://www.geonames.org/2928808,https://www.geonames.org/2928808,52.77399,9.04854,,Germany,0,,Germany
vothL286,Hannover,/location/Hannover,GeoNames,https://www.geonames.org/2910831,https://www.geonames.org/2910831,52.37052,9.73322,,Germany,0,,Germany
vothL287,Celle,/location/Celle,GeoNames,https://www.geonames.org/2940213,https://www.geonames.org/2940213,52.62264,10.08047,,Germany,0,,Germany
vothL288,Weil am Rhein,/location/Weil-am-Rhein,GeoNames,https://www.geonames.org/2812636,https://www.geonames.org/2812636,47.59331,7.62082,,Germany,0,,Germany
vothL302,Geislingen an der Steige,/location/Geislingen-an-der-Steige,GeoNames,https://www.geonames.org/2921653,https://www.geonames.org/2921653,48.62423,9.82736,,Germany,0,,Germany
vothL304,Heidelberg,/location/Heidelberg,GeoNames,https://www.geonames.org/2907909,https://www.geonames.org/2907909,48.31667,8.91667,,Germany,0,,Germany
vothL342,Moers,/location/Moers,GeoNames,https://www.geonames.org/2870221,https://www.geonames.org/2870221,51.45342,6.6326,,Germany,0,,Germany
vothL343,Geldern,/location/Geldern,GeoNames,https://www.geonames.org/2921528,https://www.geonames.org/2921528,51.51908,6.32363,,Germany,0,,Germany
vothL356,Prienbach-am-Inn,/location/Prienbach-am-Inn,GeoNames,,,,,,Germany,0,,Germany
vothL357,Stephanskirchen,/location/Stephanskirchen,GeoNames,https://www.geonames.org/2827403,https://www.geonames.org/2827403,48.279,12.35253,,Germany,0,,Germany
vothL358,Iffeldorf,/location/Iffeldorf,GeoNames,https://www.geonames.org/2896731,https://www.geonames.org/2896731,47.76667,11.31667,,Germany,0,,Germany
vothL373,Aschaffenburg,/location/Aschaffenburg,GeoNames,https://www.geonames.org/2955272,https://www.geonames.org/2955272,49.97704,9.15214,,Germany,0,,Germany
vothL380,Oberlangen,/location/Oberlangen,GeoNames,https://www.geonames.org/2859983,https://www.geonames.org/2859983,52.85,7.26667,,Germany,0,,Germany
vothL381,Kempten,/location/Kempten,GeoNames,https://www.geonames.org/2891620,https://www.geonames.org/2891620,49.96729,7.93702,,Germany,0,,Germany
vothL382,Farsleben,/location/Farsleben,GeoNames,https://www.geonames.org/2927781,https://www.geonames.org/2927781,52.27761,11.65272,,Germany,0,,Germany
vothL383,Wurzen,/location/Wurzen,GeoNames,https://www.geonames.org/2805597,https://www.geonames.org/2805597,51.3707,12.73939,,Germany,0,,Germany
vothL387,Regensburg,/location/Regensburg,GeoNames,https://www.geonames.org/2849483,https://www.geonames.org/2849483,49.01513,12.10161,,Germany,0,,Germany
vothL394,Luxembourg,/location/Luxembourg-,GeoNames,https://www.geonames.org/2960313,https://www.geonames.org/2960313,49.75,6.16667,,Germany,0,,Germany
vothL396,Schimberg,/location/Schimberg,GeoNames,https://www.geonames.org/2839187,https://www.geonames.org/2839187,51.25673,10.18763,,Germany,0,,Germany
vothL401,Eisenhüttenstadt,/location/Eisenhuettenstadt,GeoNames,https://www.geonames.org/2931481,https://www.geonames.org/2931481,52.15,14.65,,Germany,0,,Germany
vothL402,Frankfurt an der Oder,/location/FrankfurtOder,GeoNames,https://www.geonames.org/2925535,https://www.geonames.org/2925535,52.34714,14.55062,,Germany,0,,Germany
vothL404,Wismar,/location/Wismar,GeoNames,https://www.geonames.org/2807465,https://www.geonames.org/2807465,53.89314,11.45286,,Germany,0,,Germany
vothL405,Bad Schwartau,/location/Bad-Schwartau,GeoNames,https://www.geonames.org/2953347,https://www.geonames.org/2953347,53.91887,10.69691,,Germany,0,,Germany
vothL410,Kevelaer,/location/Kevelaer,GeoNames,https://www.geonames.org/2891258,https://www.geonames.org/2891258,51.58243,6.24603,,Germany,0,,Germany
vothL432,Kassel,/location/Kassel,GeoNames,https://www.geonames.org/2892518,https://www.geonames.org/2892518,51.31667,9.5,,Germany,0,,Germany
vothL442,Bayreuth,/location/Bayreuth,GeoNames,https://www.geonames.org/2951825,https://www.geonames.org/2951825,49.94782,11.57893,,Germany,0,,Germany
vothL444,Nancy,/location/Nancy,GeoNames,https://www.geonames.org/2990999,https://www.geonames.org/2990999,48.68439,6.18496,,France,0,,France
vothL449,Eisenberg,/location/Eisenberg,GeoNames,https://www.geonames.org/2930753,https://www.geonames.org/2930753,50.9685,9.49532,,Germany,0,,Germany
vothL450,Schwandorf in Bayern,/location/Schwandorf-in-Bayern,GeoNames,https://www.geonames.org/2835297,https://www.geonames.org/2835297,49.32534,12.1098,,Germany,0,,Germany
vothL451,Deggendorf,/location/Deggendorf,GeoNames,https://www.geonames.org/2938540,https://www.geonames.org/2938540,48.84085,12.96068,,Germany,0,,Germany
vothL452,Paderborn,/location/Paderborn,GeoNames,https://www.geonames.org/2855745,https://www.geonames.org/2855745,51.71905,8.75439,,Germany,0,,Germany
vothL460,Wanne,/location/Wanne,GeoNames,https://www.geonames.org/2814231,https://www.geonames.org/2814231,52.41667,11.35,,Germany,0,,Germany
vothL461,Köln,/location/Koeln,GeoNames,https://www.geonames.org/2886242,https://www.geonames.org/2886242,50.93333,6.95,,Germany,0,,Germany
vothL462,Coburg,/location/Coburg,GeoNames,https://www.geonames.org/2939951,https://www.geonames.org/2939951,50.25937,10.96384,,Germany,0,,Germany
vothL463,Gotha,/location/Gotha,GeoNames,https://www.geonames.org/2918751,https://www.geonames.org/2918751,51.4158,12.61179,,Germany,0,,Germany
vothL464,Eisenach,/location/Eisenach,GeoNames,https://www.geonames.org/2931574,https://www.geonames.org/2931574,50.9807,10.31522,,Germany,0,,Germany
vothL468,Rosenheim,/location/Rosenheim,GeoNames,https://www.geonames.org/2844988,https://www.geonames.org/2844988,47.85637,12.12247,,Germany,0,,Germany
vothL481,Passau,/location/Passau,GeoNames,https://www.geonames.org/2855327,https://www.geonames.org/2855327,54.26409,10.30913,,Germany,0,,Germany
vothL483,Simbach am Inn,/location/Simbach-am-Inn,GeoNames,https://www.geonames.org/2832043,https://www.geonames.org/2832043,48.26548,13.02309,,Germany,0,,Germany
vothL488,Wetzlar,/location/Wetzlar,GeoNames,https://www.geonames.org/2809889,https://www.geonames.org/2809889,50.56109,8.50495,,Germany,0,,Germany
vothL489,Marburg,/location/Marburg-an-der-Lahn,GeoNames,https://www.geonames.org/2873759,https://www.geonames.org/2873759,50.80904,8.77069,,Germany,0,,Germany
vothL532,Lichterfelde,/location/Lichterfelde,GeoNames,https://www.geonames.org/2878018,https://www.geonames.org/2878018,52.4333,13.30762,,Germany,0,,Germany
vothL535,Ampfing,/location/Ampfing,GeoNames,https://www.geonames.org/2956378,https://www.geonames.org/2956378,48.254,12.41515,,Germany,0,,Germany
vothL540,Pfalzheim,/location/Pfalzheim,GeoNames,https://www.geonames.org/2854250,https://www.geonames.org/2854250,53.03303,12.6683,,Germany,0,,Germany
vothL543,Schwerin,/location/Schwerin,GeoNames,https://www.geonames.org/2834282,https://www.geonames.org/2834282,53.62937,11.41316,,Germany,0,,Germany
vothL545,Immendingen,/location/Immendingen,GeoNames,https://www.geonames.org/2896288,https://www.geonames.org/2896288,47.93333,8.73333,,Germany,0,,Germany
vothL552,Rosenberg,/location/Rosenberg,GeoNames,https://www.geonames.org/2845053,https://www.geonames.org/2845053,53.34144,8.11532,,Germany,0,,Germany
vothL560,Halle,/location/Halle,GeoNames,https://www.geonames.org/2911518,https://www.geonames.org/2911518,51.45126,8.25219,,Germany,0,,Germany
vothL582,Aachen,/location/Aachen,GeoNames,https://www.geonames.org/3247449,https://www.geonames.org/3247449,50.77664,6.08342,,Germany,0,,Germany
vothL68,Thessaloníki,/location/Thessaloniki,GeoNames,https://www.geonames.org/734077,https://www.geonames.org/734077,40.64361,22.93086,,Greece,0,,Greece
vothL126,Athínai,/location/Athens,GeoNames,https://www.geonames.org/264371,https://www.geonames.org/264371,37.98376,23.72784,,Greece,0,,Greece
vothL244,Komotiní,/location/Komotini,GeoNames,https://www.geonames.org/735640,https://www.geonames.org/735640,41.11917,25.40535,,Greece,0,,Greece
vothL245,Xánthi,/location/Xanthi,GeoNames,https://www.geonames.org/251594,https://www.geonames.org/251594,38.66667,21.6,,Greece,0,,Greece
vothL246,Kavála,/location/Kavala,GeoNames,https://www.geonames.org/735861,https://www.geonames.org/735861,40.93959,24.40687,,Greece,0,,Greece
vothL247,Dráma,/location/Drama,GeoNames,https://www.geonames.org/736364,https://www.geonames.org/736364,41.15283,24.1473,,Greece,0,,Greece
vothL248,Véroia,/location/Veroia,GeoNames,https://www.geonames.org/733905,https://www.geonames.org/733905,40.52437,22.20242,,Greece,0,,Greece
vothL249,Kastoría,/location/Kastoria,GeoNames,https://www.geonames.org/735927,https://www.geonames.org/735927,40.52165,21.26341,,Greece,0,,Greece
vothL250,Didymoteicho,/location/Didymoteicho,GeoNames,https://www.geonames.org/736447,https://www.geonames.org/736447,41.34806,26.49611,,Greece,0,,Greece
vothL251,Orestiada,/location/Orestiada,GeoNames,https://www.geonames.org/734880,https://www.geonames.org/734880,41.50306,26.52972,,Greece,0,,Greece
vothL252,Alexandroupoli,/location/Alexandroupoli,GeoNames,https://www.geonames.org/736928,https://www.geonames.org/736928,40.84995,25.87644,,Greece,0,,Greece
vothL253,Flórina,/location/Florina,GeoNames,https://www.geonames.org/736229,https://www.geonames.org/736229,40.78197,21.40981,,Greece,0,,Greece
vothL254,Thessalía,/location/Thessalia,GeoNames,https://www.geonames.org/252938,https://www.geonames.org/252938,39.5,22,,Greece,0,,Greece
vothL283,Piraeus,/location/Piraeus,GeoNames,https://www.geonames.org/255274,https://www.geonames.org/255274,37.94203,23.64619,,Greece,0,,Greece
