uid,name,url-alias,source,URL,alternate-text-link,Latitude,Longitude,description,relationship-parent-term,relationship-parent-term-weight,alternate-name,broader
vothL69,Szombathely,/location/Szombathely,GeoNames,https://www.geonames.org/3044310,https://www.geonames.org/3044310,47.23088,16.62155,,Hungary,0,,Hungary
vothL70,Kisvárda,/location/Kisvarda,GeoNames,https://www.geonames.org/718739,https://www.geonames.org/718739,48.21667,22.08333,,Hungary,0,,Hungary
vothL72,Székesfehérvár,/location/Szekesfehervar,GeoNames,https://www.geonames.org/3044774,https://www.geonames.org/3044774,47.18995,18.41034,,Hungary,0,,Hungary
vothL132,Budapest,/location/Budapest,GeoNames,https://www.geonames.org/3054638,https://www.geonames.org/3054638,47.5,19.08333,,Hungary,0,,Hungary
vothL301,Mátészalka,/location/Mateszalka,GeoNames,https://www.geonames.org/717771,https://www.geonames.org/717771,47.95528,22.32348,,Hungary,0,,Hungary
vothL525,Hatvan,/location/Hatvan,GeoNames,https://www.geonames.org/3051621,https://www.geonames.org/3051621,47.66667,19.68333,,Hungary,0,,Hungary
vothL526,Jászberény,/location/Jaszbereny,GeoNames,https://www.geonames.org/3050907,https://www.geonames.org/3050907,47.5,19.91667,,Hungary,0,,Hungary
vothL527,Novi Sad,/location/Novi-Sad,GeoNames,https://www.geonames.org/3194360,https://www.geonames.org/3194360,45.25167,19.83694,,Serbia,0,,Serbia
vothL344,Miskolc,/location/Miskolc,GeoNames,https://www.geonames.org/717582,https://www.geonames.org/717582,48.10306,20.77806,,Hungray,0,,Hungray
vothL73,Tradate,/location/Tradate,GeoNames,https://www.geonames.org/3165340,https://www.geonames.org/3165340,45.70843,8.90763,,Italy,0,,Italy
vothL291,Como,/location/Como,GeoNames,https://www.geonames.org/3178229,https://www.geonames.org/3178229,45.80819,9.0832,,Italy,0,,Italy
vothL292,Milano,/location/Milano,GeoNames,https://www.geonames.org/6542283,https://www.geonames.org/6542283,45.46416,9.19199,,Italy,0,,Italy
vothL322,Turin,/location/Turin,GeoNames,https://www.geonames.org/3165524,https://www.geonames.org/3165524,45.07049,7.68682,,Italy,0,,Italy
vothL348,Merano,/location/Merano,GeoNames,https://www.geonames.org/3173577,https://www.geonames.org/3173577,46.66817,11.15953,,Italy,0,,Italy
vothL349,Rome,/location/Rome,GeoNames,https://www.geonames.org/3169070,https://www.geonames.org/3169070,41.89193,12.51133,,Italy,0,,Italy
vothL350,Bari,/location/Bari,GeoNames,https://www.geonames.org/3182350,https://www.geonames.org/3182350,40.93333,16.66667,,Italy,0,,Italy
vothL415,Cremona,/location/Cremona,GeoNames,https://www.geonames.org/3177838,https://www.geonames.org/3177838,45.13325,10.02129,,Italy,0,,Italy
vothL425,Venice,/location/Venice,GeoNames,https://www.geonames.org/3164603,https://www.geonames.org/3164603,45.43713,12.33265,,Italy,0,,Italy
vothL559,Almaty,/location/Almaty,GeoNames,https://www.geonames.org/1526384,https://www.geonames.org/1526384,43.25667,76.92861,,Kazakhstan,0,,Kazakhstan
vothL129,Rīga,/location/Riga,GeoNames,https://www.geonames.org/456173,https://www.geonames.org/456173,56.97778,24.12167,,Latvia,0,,Latvia
vothL144,Rūjiena,/location/Rujiena,GeoNames,https://www.geonames.org/456008,https://www.geonames.org/456008,57.89752,25.33155,,Latvia,0,,Latvia
vothL406,Jelgava,/location/Jelgava,GeoNames,https://www.geonames.org/459279,https://www.geonames.org/459279,56.65,23.71278,,Latvia,0,,Latvia
vothL596,Liepāja,/location/Liepaja,GeoNames,https://www.geonames.org/457954,https://www.geonames.org/457954,56.50474,21.01085,,Latvia,0,,Latvia
vothL74,Vilnius,/location/Vilnius,GeoNames,https://www.geonames.org/593116,https://www.geonames.org/593116,54.68916,25.2798,,Lithuania,0,,Lithuania
vothL75,Labūnava,/location/Labunava,GeoNames,https://www.geonames.org/597706,https://www.geonames.org/597706,55.19174,23.90589,,Lithuania,0,,Lithuania
vothL76,Kaunas,/location/Kaunas,GeoNames,https://www.geonames.org/598316,https://www.geonames.org/598316,54.90272,23.90961,,Lithuania,0,,Lithuania
vothL153,Vilkaviškis,/location/Vilkaviskis,GeoNames,https://www.geonames.org/593153,https://www.geonames.org/593153,54.65167,23.03222,,Lithuania,0,,Lithuania
vothL154,Zemaičių Kalvarija,/location/Zemaiciu-Kalvarija,GeoNames,https://www.geonames.org/592829,https://www.geonames.org/592829,56.10966,22.00894,,Lithuania,0,,Lithuania
vothL163,Sakiai,/location/Sakiai,GeoNames,https://www.geonames.org/864497,https://www.geonames.org/864497,54.95,23.05,,Lithuania,0,,Lithuania
vothL165,Telšiai,/location/Telsiai,GeoNames,https://www.geonames.org/864511,https://www.geonames.org/864511,55.98333,22.25,,Lithuania,0,,Lithuania
vothL181,Pravieniškės,/location/Pravieniskes,GeoNames,https://www.geonames.org/595615,https://www.geonames.org/595615,54.909,24.2174,,Lithuania,0,,Lithuania
vothL353,Šiauliai,/location/Siauliai,GeoNames,https://www.geonames.org/594739,https://www.geonames.org/594739,55.93333,23.31667,,Lithuania,0,,Lithuania
vothL362,Kretinga,/location/Kretinga,GeoNames,https://www.geonames.org/597989,https://www.geonames.org/597989,55.8888,21.24448,,Lithuania,0,,Lithuania
vothL363,Klaipėda,/location/Klaipeda,GeoNames,https://www.geonames.org/598098,https://www.geonames.org/598098,55.7068,21.13912,,Lithuania,0,,Lithuania
vothL440,Kelm,/location/Kelme,GeoNames,https://www.geonames.org/598257,https://www.geonames.org/598257,55.63009,22.9349,,Lithuania,0,,Lithuania
vothL474,Švenčionys,/location/Svencionys,GeoNames,https://www.geonames.org/594064,https://www.geonames.org/594064,55.135,26.159,,Lithuania,0,,Lithuania
vothL476,Pabradė,/location/Pabrade,GeoNames,https://www.geonames.org/596473,https://www.geonames.org/596473,54.981,25.761,,Lithuania,0,,Lithuania
vothL505,Ukmergė,/location/Ukmerge,GeoNames,https://www.geonames.org/864524,https://www.geonames.org/864524,55.25,24.75,,Lithuania,0,,Lithuania
vothL557,Kybartai,/location/Kybartai,GeoNames,https://www.geonames.org/597728,https://www.geonames.org/597728,55.12998,23.08134,,Lithuania,0,,Lithuania
vothL578,Rainiai,/location/Rainiai,GeoNames,https://www.geonames.org/595332,https://www.geonames.org/595332,55.50422,26.19861,,Lithuania,0,,Lithuania
vothL534,Mexico City,/location/Mexico-City,GeoNames,https://www.geonames.org/3530597,https://www.geonames.org/3530597,19.42847,-99.12766,,Mexico,0,,Mexico
vothL271,Casablanca,/location/Casablanca,GeoNames,https://www.geonames.org/2553604,https://www.geonames.org/2553604,33.58831,-7.61138,,Morocco,0,,Morocco
vothL139,Yerushalayim,/location/Jerusalem,GeoNames,https://www.geonames.org/281184,https://www.geonames.org/281184,31.76904,35.21633,,Israel,0,,Israel
vothL260,Hadera,/location/Hadera,GeoNames,https://www.geonames.org/294946,https://www.geonames.org/294946,32.44192,34.9039,,Israel,0,,Israel
vothL280,Tel Aviv,/location/Tel-Aviv,GeoNames,https://www.geonames.org/293397,https://www.geonames.org/293397,32.08088,34.78057,,Israel,0,,Israel
vothL52,Kędzierzyn-Koźle,/location/Kedzierzyn-Kozle,GeoNames,https://www.geonames.org/3096372,https://www.geonames.org/3096372,50.34984,18.22606,,Poland,0,,Poland
vothL53,Brzeszcze,/location/Brzeszcze,GeoNames,https://www.geonames.org/3102444,https://www.geonames.org/3102444,49.98203,19.15157,,Poland,0,,Poland
vothL77,Staszów,/location/Staszow,GeoNames,https://www.geonames.org/758252,https://www.geonames.org/758252,50.56307,21.16593,,Poland,0,,Poland
vothL78,Starachowice,/location/Starachowice,GeoNames,https://www.geonames.org/758390,https://www.geonames.org/758390,51.0374,21.07126,,Poland,0,,Poland
vothL79,Warsaw,/location/Warsaw,GeoNames,https://www.geonames.org/756135,https://www.geonames.org/756135,52.22977,21.01178,,Poland,0,,Poland
vothL80,Augustów,/location/Augustow,GeoNames,https://www.geonames.org/776597,https://www.geonames.org/776597,53.84321,22.97979,,Poland,0,,Poland
vothL81,Katowice,/location/Katowice,GeoNames,https://www.geonames.org/3096472,https://www.geonames.org/3096472,50.25841,19.02754,,Poland,0,,Poland
vothL82,Lódź,/location/Lodz,GeoNames,https://www.geonames.org/3093133,https://www.geonames.org/3093133,51.77058,19.47395,,Poland,0,,Poland
vothL83,Dąbrowa Górnicza,/location/Dabrowa-Gornicza,GeoNames,https://www.geonames.org/3100796,https://www.geonames.org/3100796,50.33394,19.20479,,Poland,0,,Poland
vothL84,Kielce,/location/Kielce,GeoNames,https://www.geonames.org/769250,https://www.geonames.org/769250,50.87033,20.62752,,Poland,0,,Poland
vothL85,Wieliczka,/location/Wieliczka,GeoNames,https://www.geonames.org/755889,https://www.geonames.org/755889,49.98738,20.06473,,Poland,0,,Poland
vothL86,Wadowice,/location/Wadowice,GeoNames,https://www.geonames.org/3082722,https://www.geonames.org/3082722,49.88335,19.49292,,Poland,0,,Poland
vothL87,Olkusz,/location/Olkusz,GeoNames,https://www.geonames.org/3090146,https://www.geonames.org/3090146,50.2813,19.56503,,Poland,0,,Poland
vothL89,Kalisz,/location/Kalisz,GeoNames,https://www.geonames.org/769754,https://www.geonames.org/769754,52.94315,20.64574,,Poland,0,,Poland
vothL90,Oświęcim,/location/Oswiecim,GeoNames,https://www.geonames.org/3089658,https://www.geonames.org/3089658,50.03437,19.21037,,Poland,0,,Poland
vothL91,Częstochowa,/location/Czestochowa,GeoNames,https://www.geonames.org/3100946,https://www.geonames.org/3100946,50.79646,19.12409,,Poland,0,,Poland
vothL92,Lublin,/location/Lublin,GeoNames,https://www.geonames.org/765876,https://www.geonames.org/765876,51.25,22.56667,,Poland,0,,Poland
vothL93,Plaszow,/location/Plaszow,GeoNames,https://www.geonames.org/7536127,https://www.geonames.org/7536127,50.04055,19.99314,,Poland,0,,Poland
vothL94,Międzyrzec Podlaski,/location/Miedzyrzec-Podlaski,GeoNames,https://www.geonames.org/764862,https://www.geonames.org/764862,51.9864,22.78248,,Poland,0,,Poland
vothL95,Rogoźnica,/location/Rogoznica,GeoNames,https://www.geonames.org/760417,https://www.geonames.org/760417,52.03053,22.84298,,Poland,0,,Poland
vothL96,Libiaż,/location/Libiaz,GeoNames,https://www.geonames.org/3093457,https://www.geonames.org/3093457,50.10396,19.31568,,Poland,0,,Poland
vothL97,Skarżysko-Kamienna,/location/Skarzysko-Kamienna,GeoNames,https://www.geonames.org/759141,https://www.geonames.org/759141,51.11311,20.87162,,Poland,0,,Poland
vothL98,Sosnowiec,/location/Sosnowiec,GeoNames,https://www.geonames.org/758545,https://www.geonames.org/758545,53.12494,21.79739,,Poland,0,,Poland
vothL99,Jelcz-Laskowice,/location/Jelcz-Laskowice,GeoNames,https://www.geonames.org/7532997,https://www.geonames.org/7532997,51.0327,17.33,,Poland,0,,Poland
vothL100,Rzeszów,/location/Rzeszow,GeoNames,https://www.geonames.org/759734,https://www.geonames.org/759734,50.04132,21.99901,,Poland,0,,Poland
vothL101,Będzin,/location/Bedzin,GeoNames,https://www.geonames.org/3103719,https://www.geonames.org/3103719,50.32607,19.12565,,Poland,0,,Poland
vothL102,Roznów,/location/Roznow,GeoNames,https://www.geonames.org/760211,https://www.geonames.org/760211,49.77183,20.69756,,Poland,0,,Poland
vothL103,Wejherowo,/location/Wejherowo,GeoNames,https://www.geonames.org/3082473,https://www.geonames.org/3082473,54.60568,18.23559,,Poland,0,,Poland
vothL105,Gliwice,/location/Gliwice,GeoNames,https://www.geonames.org/3099230,https://www.geonames.org/3099230,50.29761,18.67658,,Poland,0,,Poland
vothL106,Strzegom,/location/Strzegom,GeoNames,https://www.geonames.org/757995,https://www.geonames.org/757995,50.51272,21.32712,,Poland,0,,Poland
vothL107,Sztutowo,/location/Sztutowo,GeoNames,https://www.geonames.org/7532620,https://www.geonames.org/7532620,54.32664,19.17784,,Poland,0,,Poland
vothL108,Giebułtów,/location/Giebultow,GeoNames,https://www.geonames.org/772250,https://www.geonames.org/772250,50.40441,20.16929,,Poland,0,,Poland
vothL109,Mielec,/location/Mielec,GeoNames,https://www.geonames.org/764849,https://www.geonames.org/764849,50.28709,21.4239,,Poland,0,,Poland
vothL135,Kraków,/location/Krakow,GeoNames,https://www.geonames.org/3094802,https://www.geonames.org/3094802,50.06143,19.93658,,Poland,0,,Poland
vothL138,Przemyśl,/location/Przemysl,GeoNames,https://www.geonames.org/761168,https://www.geonames.org/761168,49.78498,22.76728,,Poland,0,,Poland
vothL151,Janów Lubelski,/location/Janow-Lubelski,GeoNames,https://www.geonames.org/770425,https://www.geonames.org/770425,50.70695,22.41039,,Poland,0,,Poland
vothL155,Zakopane,/location/Zakopane,GeoNames,https://www.geonames.org/3080866,https://www.geonames.org/3080866,49.29899,19.94885,,Poland,0,,Poland
vothL158,Wasów,/location/Wasow,GeoNames,#N/A,#N/A,,,,Poland,0,,Poland
vothL162,Andrychów,/location/Andrychow,GeoNames,https://www.geonames.org/3104115,https://www.geonames.org/3104115,49.85497,19.33834,,Poland,0,,Poland
vothL172,Bełżec,/location/Belzec,GeoNames,https://www.geonames.org/7532307,https://www.geonames.org/7532307,50.375,23.4313,,Poland,0,,Poland
vothL178,Poznań,/location/Poznan,GeoNames,https://www.geonames.org/761327,https://www.geonames.org/761327,51.67709,22.30307,,Poland,0,,Poland
vothL180,Buczacz,/location/Buchach,GeoNames,https://www.geonames.org/711348,https://www.geonames.org/711348,49.06254,25.38798,,Ukraine,0,,Ukraine
vothL183,Pustkow,/location/Pustkow,GeoNames,https://www.geonames.org/760896,https://www.geonames.org/760896,50.14369,21.49029,,Poland,0,,Poland
vothL186,Gdańsk,/location/Gdansk,GeoNames,https://www.geonames.org/3099434,https://www.geonames.org/3099434,54.35227,18.64912,,Poland,0,,Poland
vothL187,Wesoła,/location/Wesola,GeoNames,https://www.geonames.org/756004,https://www.geonames.org/756004,52.25451,21.22407,,Poland,0,,Poland
vothL189,Hrodna,/location/Hrodna,GeoNames,https://www.geonames.org/627904,https://www.geonames.org/627904,53.6884,23.8258,,Belarus,0,,Belarus
vothL192,Jelenia Góra,/location/Jelenia-Gora,GeoNames,https://www.geonames.org/770131,https://www.geonames.org/770131,53.35367,23.44209,,Poland,0,,Poland
vothL196,Kutno,/location/Kutno,GeoNames,https://www.geonames.org/3094170,https://www.geonames.org/3094170,52.23064,19.36409,,Poland,0,,Poland
vothL198,Sobibór,/location/Sobibor,GeoNames,https://www.geonames.org/758722,https://www.geonames.org/758722,51.47727,23.6376,,Poland,0,,Poland
vothL202,Szebnie,/location/Szebnie,GeoNames,https://www.geonames.org/757352,https://www.geonames.org/757352,49.76064,21.59672,,Poland,0,,Poland
vothL204,Trawniki,/location/Trawniki,GeoNames,https://www.geonames.org/756819,https://www.geonames.org/756819,51.13633,22.99816,,Poland,0,,Poland
vothL205,Treblinka,/location/Treblinka,GeoNames,https://www.geonames.org/756807,https://www.geonames.org/756807,52.6451,22.06891,,Poland,0,,Poland
vothL206,Warta,/location/Warta,GeoNames,https://www.geonames.org/3082586,https://www.geonames.org/3082586,52.59596,14.61388,,Poland,0,,Poland
vothL210,Prokocim,/location/Prokocim,GeoNames,https://www.geonames.org/761276,https://www.geonames.org/761276,50.01827,19.98679,,Poland,0,,Poland
vothL211,Jawiszowice,/location/Jawiszowice,GeoNames,https://www.geonames.org/3097369,https://www.geonames.org/3097369,49.96072,19.13853,,Poland,0,,Poland
vothL217,Tomaszów Mazowiecki,/location/Tomaszow-Mazowiecki,GeoNames,https://www.geonames.org/756867,https://www.geonames.org/756867,51.53131,20.00855,,Poland,0,,Poland
vothL231,Miłoszyce,/location/Miloszyce,GeoNames,https://www.geonames.org/3091748,https://www.geonames.org/3091748,51.04981,17.31291,,Poland,0,,Poland
vothL239,Gogolin,/location/Gogolin,GeoNames,https://www.geonames.org/3099046,https://www.geonames.org/3099046,53.40022,18.65144,,Poland,0,,Poland
vothL241,Bolków,/location/Bolkow,GeoNames,https://www.geonames.org/3102967,https://www.geonames.org/3102967,53.54918,14.36239,,Poland,0,,Poland
vothL258,Gdynia,/location/Gdynia,GeoNames,https://www.geonames.org/3099424,https://www.geonames.org/3099424,54.51889,18.53188,,Poland,0,,Poland
vothL296,Radzyń Podlaski,/location/Radzyn-Podlaski,GeoNames,https://www.geonames.org/760680,https://www.geonames.org/760680,51.78333,22.61667,,Poland,0,,Poland
vothL297,Nowy Targ,/location/Nowy-Targ,GeoNames,https://www.geonames.org/763523,https://www.geonames.org/763523,49.47783,20.03228,,Poland,0,,Poland
vothL303,Szczecin,/location/Szczecin,GeoNames,https://www.geonames.org/3083829,https://www.geonames.org/3083829,53.42894,14.55302,,Poland,0,,Poland
vothL308,Chorzów,/location/Chorzow,GeoNames,https://www.geonames.org/774383,https://www.geonames.org/774383,49.90304,22.56334,,Poland,0,,Poland
vothL309,Debica,/location/Debica,GeoNames,https://www.geonames.org/3100610,https://www.geonames.org/3100610,53.93333,15.61667,,Poland,0,,Poland
vothL313,Wrocław,/location/Wroclaw,GeoNames,https://www.geonames.org/3081368,https://www.geonames.org/3081368,51.1,17.03333,,Poland,0,,Poland
vothL337,Bełżyce,/location/Belzyce,GeoNames,https://www.geonames.org/776252,https://www.geonames.org/776252,51.17415,22.28027,,Poland,0,,Poland
vothL347,Tarnow,/location/Tarnow,GeoNames,https://www.geonames.org/757026,https://www.geonames.org/757026,50.01381,20.98698,,Poland,0,,Poland
vothL351,Prabuty,/location/Prabuty,GeoNames,https://www.geonames.org/761324,https://www.geonames.org/761324,52.8092,21.56788,,Poland,0,,Poland
vothL354,Dębice,/location/Debice,GeoNames,https://www.geonames.org/3100607,https://www.geonames.org/3100607,16.48399,P,"Two Polish towns named Dębice exist, it is uncertain which is referred to (see also https://www.geonames.org/3100606/debice).",Poland,0,,Poland
vothL359,Radom,/location/Radom,GeoNames,https://www.geonames.org/760778,https://www.geonames.org/760778,51.40253,21.14714,,Poland,0,,Poland
vothL360,Kraśnik,/location/Krasnik,GeoNames,https://www.geonames.org/767623,https://www.geonames.org/767623,50.9236,22.22706,,Poland,0,,Poland
vothL366,Czechowice,/location/Czechowice,GeoNames,https://www.geonames.org/773827,https://www.geonames.org/773827,52.18333,20.86667,,Poland,0,,Poland
vothL372,Bytom,/location/Bytom,GeoNames,https://www.geonames.org/3101950,https://www.geonames.org/3101950,50.34802,18.93282,,Poland,0,,Poland
vothL379,Hutysche,/location/Hutysche,Other,https://www.wikidata.org/wiki/Q4153004,https://www.wikidata.org/wiki/Q4153004,49.92083333,24.95277778,"Prior to 1939, Hutysche, known as Hucisko Oleskie in Polish, was part of Poland.",Ukraine,0,,Ukraine
vothL385,Łowicz,/location/Lowicz,GeoNames,https://www.geonames.org/3093066,https://www.geonames.org/3093066,52.10714,19.94525,,Poland,0,,Poland
vothL391,Walim,/location/Walim,GeoNames,https://www.geonames.org/756202,https://www.geonames.org/756202,52.22223,22.95147,,Poland,0,,Poland
vothL393,Gmina Wolin,/location/Wolin,GeoNames,https://www.geonames.org/7533540,https://www.geonames.org/7533540,53.8318,14.5979,,Poland,0,,Poland
vothL395,Głuszyca,/location/Gluszyca,GeoNames,https://www.geonames.org/3099145,https://www.geonames.org/3099145,51.96606,15.89996,,Poland,0,,Poland
vothL397,Sandomierz,/location/Sandomierz,GeoNames,https://www.geonames.org/759603,https://www.geonames.org/759603,50.68265,21.74898,,Poland,0,,Poland
vothL403,Bielsko-Biała,/location/Bielsko-Biala,GeoNames,https://www.geonames.org/7530791,https://www.geonames.org/7530791,49.81204,19.03899,,Poland,0,,Poland
vothL417,Radomyśl Wielki,/location/Radomysl-Wielki,GeoNames,https://www.geonames.org/760769,https://www.geonames.org/760769,50.19693,21.27693,,Poland,0,,Poland
vothL437,Turnow,/location/Tarnawa-Krosnienska,GeoNames,https://www.geonames.org/3083471,https://www.geonames.org/3083471,51.90984,15.14781,,Poland,0,,Poland
vothL438,Cieszyn,/location/Cieszyn,GeoNames,https://www.geonames.org/774119,https://www.geonames.org/774119,50.81817,23.465,,Poland,0,,Poland
vothL443,Wodzisław,/location/Wodzislaw,GeoNames,https://www.geonames.org/755439,https://www.geonames.org/755439,50.52047,20.1915,,Poland,0,,Poland
vothL445,Radomsko,/location/Radomsko,GeoNames,https://www.geonames.org/3087497,https://www.geonames.org/3087497,51.06713,19.44477,,Poland,0,,Poland
vothL447,Skierniewice,/location/Skierniewice,GeoNames,https://www.geonames.org/759123,https://www.geonames.org/759123,51.95485,20.15837,,Poland,0,,Poland
vothL459,Zba̜szyń,/location/Zbaszyn,GeoNames,https://www.geonames.org/3080495,https://www.geonames.org/3080495,52.2509,15.9252,,Poland,0,,Poland
vothL467,Siedlce,/location/Siedlce,GeoNames,https://www.geonames.org/759412,https://www.geonames.org/759412,52.16772,22.29006,,Poland,0,,Poland
vothL475,Klecin,/location/Klecin,GeoNames,https://www.geonames.org/3096171,https://www.geonames.org/3096171,50.90065,16.57253,,Poland,0,,Poland
vothL477,Kamienna Góra,/location/Kamienna-Gora,GeoNames,https://www.geonames.org/769673,https://www.geonames.org/769673,50.65105,20.98363,,Poland,0,,Poland
vothL480,Świdnica,/location/Swidnica,GeoNames,https://www.geonames.org/757696,https://www.geonames.org/757696,50.18921,23.15263,,Poland,0,,Poland
vothL484,Podde̜bice,/location/Poddebice,GeoNames,https://www.geonames.org/3088710,https://www.geonames.org/3088710,51.89344,18.9573,,Poland,0,,Poland
vothL485,Aleksandrów Łódzki,/location/Aleksandrow-Lodzki,GeoNames,https://www.geonames.org/3104132,https://www.geonames.org/3104132,51.81965,19.30384,,Poland,0,,Poland
vothL486,Białystok,/location/Bialystok,GeoNames,https://www.geonames.org/776069,https://www.geonames.org/776069,53.13333,23.16433,,Poland,0,,Poland
vothL487,Radoszyce,/location/Radoszyce,GeoNames,https://www.geonames.org/760745,https://www.geonames.org/760745,51.07392,20.25836,,Poland,0,,Poland
vothL494,Rajsko,/location/Rajsko,GeoNames,https://www.geonames.org/760666,https://www.geonames.org/760666,50.10517,20.59876,,Poland,0,,Poland
