uid,Name,URL,Source,auth,auth_alt,Source2,auth2,auth2_alt,type,Location,alt_name,desc,event_type,event_place,date_start,date_end,latitude,longitude
vothC16,Buczacz Ghetto,/ghetto/Buczacz,other,https://www.wikidata.org/wiki/Q30007856,https://www.wikidata.org/wiki/Q30007856,,,,ghetto,Buczacz,,Ghetto from mid-1941 to June 1943 in eastern Galicia (now western Ukraine).,liberation,Russia ,,1944-03-23,49.083333,25.4
vothC129,Budapest Ghetto,/ghetto/Budapest,other,https://www.wikidata.org/wiki/Q2605415,https://www.wikidata.org/wiki/Q2605415,,,,ghetto,Budapest,,Established in November 1944 in the old Jewish quarter near the main synagogue.,liberation,Russia ,,1945-02-13,47.498889,19.064444
vothC150,Będzin Ghetto,/ghetto/Bedzin,other,https://www.wikidata.org/wiki/Q2332065,https://www.wikidata.org/wiki/Q2332065,,,,ghetto,Będzin,Bendzin Ghetto;Bendin Ghetto,"Major ghetto established in May 1942 which held 30,000 Jews from Będzin and other nearby towns. Most were forced to work in military factories before being deported to Auschwitz for extermination.",,,,,50.333333,19.15
vothC38,Grodno Ghetto,/ghetto/Grodno,other,https://www.wikidata.org/wiki/Q525667,https://www.wikidata.org/wiki/Q525667,,,,ghetto,Hrodna,,"Located in the Bialystok district of Poland, this ghetto was created in late 1941 and liquidated in early 1943.",liberation,Russia,,1944-07-14,53.67901,23.82494
vothC155,Hatvan Ghetto,/ghetto/Hatvan,other,https://www.wikidata.org/wiki/Q30006056,https://www.wikidata.org/wiki/Q30006056,,,,ghetto,Hatvan,,This ghetto was established in late May 1944 and lasted only a brief while before its inhabitants were transported to death camps in mid-June.,,,,,47.666667,19.683333
vothC50,Kovno Ghetto,/ghetto/Kovno,other,https://www.wikidata.org/wiki/Q700112,https://www.wikidata.org/wiki/Q700112,,,,ghetto,Kaunas,Kaunas Ghetto;Kowno Ghetto,"Created in the summer of 1941 for Lithuanian Jews of the Kaunas area.  In the summer of 1943 it was converted into the Kovno concentration camp, which the Germans largely evacuated in July 1944.",liberation,Russia,,1944-08-01,54.9,23.9
vothC52,Kielce Ghetto ,/ghetto/Kielce ,other,https://www.wikidata.org/wiki/Q1521671,https://www.wikidata.org/wiki/Q1521671,,,,ghetto,Kielce,,"Established on March 31, 1941 for area Jews, this ghetto was largely liquidated in August 1942 when 20,000-21,000 inhabitants were sent to the extermination camp at Treblinka.",liberation,Russia,,1945-01-01,50.873056,20.631667
vothC53,Kisvárda Ghetto ,/ghetto/Kisvarda ,other,https://www.wikidata.org/wiki/Q30006399,https://www.wikidata.org/wiki/Q30006399,,,,ghetto,Kisvárda,,"The ghettoization of the Jews in Kisvarda began on April 8, 1944 with the transportation of the first group from the countryside. The Jews of Kisvarda proper who lived outside the ghetto were moved into it between April 15 and April 30. A total of 7,000 Jews were squeezed into the small ghetto.",,,,,48.216667,22
vothC55,Kraków Ghetto,/ghetto/Krakow,other,https://www.wikidata.org/wiki/Q309472,https://www.wikidata.org/wiki/Q309472,,,,ghetto,Kraków,Krakow Ghetto;Cracow Ghetto,This ghetto was established in March 1941 and liquidated in March 1943.,,,,,50.045278,19.954722
vothC56,Kutno Ghetto,/ghetto/Kutno,other,https://www.wikidata.org/wiki/Q30006919,https://www.wikidata.org/wiki/Q30006919,,,,ghetto,Kutno,,"Located in the province of Lodz in central Poland. In June 1940 area Jews were transferred to a ghetto on the site of the destroyed Konstancja sugar refinery. Close to 7,000 persons were crowded into this small area.",,,,,52.233333,19.366667
vothC67,Lvov Ghetto ,/ghetto/Lvov ,other,https://www.wikidata.org/wiki/Q707561,https://www.wikidata.org/wiki/Q707561,,,,ghetto,Lviv,Lemberg Ghetto;Lwów Ghetto;Leviv Ghetto;Lwow Ghetto,Established in early November 1941. In March 1942 the Germans began deporting Jews from the ghetto to the Belzec extermination camp or the nearby Janowska forced-labor camp.  The Germans destroyed the ghetto in June 1943.,liberation,Russia,,1944-07-26,49.839444,24.032778
vothC156,Miskolc Ghetto,/ghetto/Miskolc,other,https://www.wikidata.org/wiki/Q30007983,https://www.wikidata.org/wiki/Q30007983,,,,ghetto,Miskolc,,This ghetto was established in April 1944 but most of its inhabitants were deported in June to Nazi death camps.,,,,,48.1,20.783333
vothC75,Międzyrzec Podlaski Ghetto,/ghetto/Miedzyrzec-Podlaski,other,https://www.wikidata.org/wiki/Q2069079,https://www.wikidata.org/wiki/Q2069079,,,,ghetto,Międzyrzec Podlaski,,"The ghetto in this town ws established in late 1939 and held up to 20,000 Jewish prisoners.  It was liquidated on July 17, 1943 when the last 160-200 residents were shot.",,,,,51.9833,22.7833
vothC79,Munkács Ghetto,/ghetto/Munkacs,other,https://www.wikidata.org/wiki/Q30006061,https://www.wikidata.org/wiki/Q30006061,,,,ghetto,Mukacheve,Munkacs Ghetto;Mukachevo Ghetto,Ghetto established in April 1944 for the purpose of preparing the city's Jewish population for deportation. Most were deported to Auschwitz.,,,,,48.45,22.716667
vothC135,Mátészalka Ghetto,/ghetto/Mateszalka,other,https://www.wikidata.org/wiki/Q30006508,https://www.wikidata.org/wiki/Q30006508,,,,ghetto,Mátészalka,,"This ghetto was set up in the Jewish quarter of the city and and held around 18,000 Jews, from the locality and neighboring communities in northern Mátramaros and Szatmátr counties.",,,,,47.95,22.333333
vothC85,Oradea Ghetto ,/ghetto/Oradea ,other,https://www.wikidata.org/wiki/Q16931408,https://www.wikidata.org/wiki/Q16931408,,,,ghetto,Oradea,Grosswardein Ghetto;Nagyvarad Ghetto;Oradea-Mare Ghetto;Nagyvárad Ghetto,"Established in the first week of May 1944, this ghetto became the second-largest in Hungary (within the borders established in 1940) but lasted only a month before its inhabitants were transported to the extermination camp at Auschwitz.",,,,,47.066667,21.933333
vothC93,Przemyśl Ghetto,/ghetto/Przemysl,other,https://www.wikidata.org/wiki/Q9267695,https://www.wikidata.org/wiki/Q9267695,,,,ghetto,Przemyśl,Przemysl Ghetto,Created in the autumn of 1941 and liquidated in February 1944.,liberation,Russia,,1944-07-23,49.783333,22.783333
vothC143,Radom Ghetto,/ghetto/Radom,other,https://www.wikidata.org/wiki/Q480474,https://www.wikidata.org/wiki/Q480474,,,,ghetto,Radom,,"Radom had a pre-war population of approximately 25,000 Jews. The ghetto was created in March 1941. Most residents were deported to Auschwitz or Treblinka in 1942.",liberation,Allied Forces,,1945-01-16,51.416667,21.15
vothC100,Salonika Ghetto,/ghetto/Salonika,other,https://www.wikidata.org/wiki/Q30007964,https://www.wikidata.org/wiki/Q30007964,,,,ghetto,Thessaloníki,Saloniki Ghetto,"Greek Jews were forced into ghettos by February 1943. By August of the same year, 46,000 Jews of Saloniki had been deported to Auschwitz.",,,,,40.633333,22.966667
vothC101,Máramarossziget Ghetto,/ghetto/Maramarossziget,other,https://www.wikidata.org/wiki/Q30006804,https://www.wikidata.org/wiki/Q30006804,,,,ghetto,Sighetu Marmaţiei,Sighet Ghetto,"Sighet’s Jews were ordered to enter a ghetto in April and early May of 1944, with its population soon reaching almost 13,000 when rural Jews were added. The ghetto was liquidated when the Jews were deported to Auschwitz in four transports between May 16 and 22, 1944.",,,,,47.933333,23.883333
vothC103,Słonim Ghetto,/ghetto/Słonim,other,https://www.wikidata.org/wiki/Q4423945,https://www.wikidata.org/wiki/Q4423945,,,,ghetto,Slonim,Slonim Ghetto,"70% of Slonim's Jews were killed in a single Nazi operation (9,000 on 14 November 1941). A second mass murder of 8,000 Jews took place in 1942.  The city is now part of Ukraine.",,,,,53.1,25.316667
vothC105,Sosnowiec Ghetto,/ghetto/Sosnowiec,other,https://www.wikidata.org/wiki/Q4429542,https://www.wikidata.org/wiki/Q4429542,,,,ghetto,Sosnowiec,,"This ghetto was formed in October 1942 and liquidated in August 1943, when most of the residents were sent to Auschwitz. The remaining Jews were placed in a work camp in the area of the former ghetto; the labor camp was liquidated in January 1944.",,,,,50.3,19.1667
vothC106,Wierzbnik-Starachowice Ghetto,/ghetto/Wierzbnik-Starachowice,other,https://www.wikidata.org/wiki/Q30007382,https://www.wikidata.org/wiki/Q30007382,,,,ghetto,Starachowice,,"This ghetto was created in February 1941 that also took in Jews from Plock and Lodz.  It was liquidated on October 27, 1941, when around 200 Jews were shot; the survivors were moved either to a nearby labor camp or to Treblinka.",,,,,51.05,21.083333
vothC158,Székesfehérvár Ghetto,/ghetto/Szekesfehervar,other,https://www.wikidata.org/wiki/Q30007922,https://www.wikidata.org/wiki/Q30007922,,,,ghetto,Székesfehérvár,,A temporary ghetto was established in this Hungarian city in the spring of 1944.,,,,,47.2,18.416667
vothC166,Telšiai Ghetto ,/ghetto/Telsiai ,other,https://www.wikidata.org/wiki/Q30006171,https://www.wikidata.org/wiki/Q30006171,,,,ghetto,Telšiai,,This ghetto was established in late August 1941 and contained Jewish women and children from the surrounding area (their men had already been massacred).  The ghetto was liquidated in December 1941 with the murder of the women and children.,,,,,55.983333,22.25
vothC167,Vilna Ghetto,/ghetto/Vilna,other,https://www.wikidata.org/wiki/Q707539,https://www.wikidata.org/wiki/Q707539,,,,ghetto,Vilnius,Vilnius Ghetto;Wilno Ghetto,"Established in 1941, this ghetto was closed  in the summer of 1943 and its survivors went to the Riga-Kaiserwald concentration camp.",,,,,54.683333,25.316667
vothC117,Warsaw Ghetto,/ghetto/Warsaw,naf,http://id.loc.gov/authorities/names/no2013060660,http://id.loc.gov/authorities/names/no2013060660,other,https://www.wikidata.org/wiki/Q154607,https://www.wikidata.org/wiki/Q154607,ghetto,Warsaw,Getto warszawskie,"Established on October 16, 1940 with around 400,000 people (about 30% of the population of Warsaw but housed in an area covering only 2.4% of the city).  Fighting broke out in January 1943 and ended on April 23; survivors were either killed or deported to concentration and death camps.",,,,,52.246111,20.995833
vothC65,Łódź Ghetto,/ghetto/Lodz,naf,http://id.loc.gov/authorities/names/no2012157905,http://id.loc.gov/authorities/names/no2012157905,other,https://www.wikidata.org/wiki/Q327895,https://www.wikidata.org/wiki/Q327895,,Lódź,Getto Litzmannstadt;Getto łódzkie;Ghetto Litzmannstadt;Litzmannstadt-Geto;Litzmannstadt Ghetto;Litzmannstadt-Getto,"Created on May 1, 1940 to intern the 164,000 original Jewish inhabitants of Łódź, most of whom were killed at Chelmno or sent to labor camps. During the war, some 43,000 people died there from starvation and disease. When the Russian army occupied Łódź in January 1945, only 877 Jews remained.",liberation,Russia,1940-05-01,1945-01-19,51.801389,19.441389