uid,Name,URL,Source,auth,auth_alt,Source2,auth2,auth2_alot,founding,disolve,alt_name,desc,Location,liberated,parent,parent_org,Latitude,Longitude
vothC10,Birkenau concentration camp,/camp/Birkenau ,naf,http://id.loc.gov/authorities/names/no96068007,http://id.loc.gov/authorities/names/no96068007,other,https://www.wikidata.org/wiki/Q663764,https://www.wikidata.org/wiki/Q663764,1940,1945-01-27,Auschwitz II;Brzezinka,"An extension of Auschwitz consisting of crematoria, barracks, and workshops.",Brzezinka,Russia,Auschwitz concentration camp,Auschwitz concentration camp,50.0371,19.1752
vothC12,Blechhammer concentration camp,/camp/Blechhammer ,naf,http://id.loc.gov/authorities/names/no00095575,http://id.loc.gov/authorities/names/no00095575,other,https://www.wikidata.org/wiki/Q15115948,https://www.wikidata.org/wiki/Q15115948,1942-04,,Auschwitz IV,"Established in April 1942, this camp was mainly peopled by Jews from Upper Silesia.",Sławięcice ,,Auschwitz concentration camp,Auschwitz concentration camp,50.360833,18.302778
vothC169,Bobrek concentration camp,/camp/Bobrek ,naf,http://id.loc.gov/authorities/names/no2012002254,http://id.loc.gov/authorities/names/no2012002254,other,https://www.wikidata.org/wiki/Q2149850,https://www.wikidata.org/wiki/Q2149850,,1945-01,,This subcamp near Birkenau was built in May 1944 for skilled Jewish workers at an electronics factory.,Bobrek,Russia,Auschwitz concentration camp,Auschwitz concentration camp,50.06,19.26
vothC151,Budy concentration camp,/camp/Budy ,naf,http://id.loc.gov/authorities/names/no2013095298,http://id.loc.gov/authorities/names/no2013095298,other,https://www.wikidata.org/wiki/Q47515739,https://www.wikidata.org/wiki/Q47515739,,,,A subcamp for agricultural labor that employed female prisoners.,Rajsko,,Auschwitz concentration camp,Auschwitz concentration camp,49.983299,19.149999
vothC31,Fürstengrube concentration camp,/camp/Furstengrube ,naf,http://id.loc.gov/authorities/names/n2009165272,http://id.loc.gov/authorities/names/n2009165272,other,https://www.wikidata.org/wiki/Q315724,https://www.wikidata.org/wiki/Q315724,,1945-01-27,,"This camp centered on coal mining and the excavation of a new mine at the Fürsten mine of the Fürstengrube GmbH company. 1,283 prisoners were present as of January 17, 1945.",Wesoła,Russia,Auschwitz concentration camp,Auschwitz concentration camp,50.191667,19.097222
vothC35,Gleiwitz,/camp/Gleiwitz,naf,http://id.loc.gov/authorities/names/no2014070580,http://id.loc.gov/authorities/names/no2014070580,,,,,1945-01-17,Gleiwitz I;Gleiwitz II;Gleiwitz III;Gleiwitz IV,"Gleiwitz was an Auschwitz subcamp from July 1944 to January 1945, consisting of four locations working in mining and industrial companies and railroad repair.",Gliwice,Russia,Auschwitz concentration camp,Auschwitz concentration camp,,
vothC45,Jawischowitz concentration camp,/camp/Jawischowitz ,naf,http://id.loc.gov/authorities/names/no97028144,http://id.loc.gov/authorities/names/no97028144,other,https://www.wikidata.org/wiki/Q327998,https://www.wikidata.org/wiki/Q327998,1942-08,1945-02,Jawiszowice ,"This subcamp opened in August 1942 with 250 Jewish prisoners were Auschwitz, who were sent there to work a hard coal mine.",Jawiszowice,Russia,Auschwitz concentration camp,Auschwitz concentration camp,49.9721197,19.1356357
vothC18,Monowitz concentration camp,/camp/Monowitz ,naf,http://id.loc.gov/authorities/names/no00051472,http://id.loc.gov/authorities/names/no00051472,other,https://www.wikidata.org/wiki/Q700356,https://www.wikidata.org/wiki/Q700356,1942,1945-01-27,Auschwitz III;Lager Monowitz;Arbeitslager Monowitz/Auschwitz III;Buna-Monowitz;Buna;Monowitz-Buna;Auschwitz III Monowitz,Camp established in 1942 for the production of synthetic rubber.,Oświęcim,Russia,Auschwitz concentration camp,Auschwitz concentration camp,50.0275,19.288056
vothC2,Aschersleben concentration camp,/camp/Aschersleben ,naf,http://id.loc.gov/authorities/names/no2016076449,http://id.loc.gov/authorities/names/no2016076449,other,https://www.wikidata.org/wiki/Q49167333,https://www.wikidata.org/wiki/Q49167333,,1945-04-17,,"Located in modern-day Saxony-Anhalt, it provided labor for Junkers (aircraft) and Motorenwerk (automotive production).",Aschersleben,United States,Buchenwald concentration camp,Buchenwald concentration camp,,
vothC145,"Eisen- und Hüttenwerke, Bochum concentration camp",/camp/Bochum ,naf,http://id.loc.gov/authorities/names/no2015027324,http://id.loc.gov/authorities/names/no2015027324,other,https://www.wikidata.org/wiki/Q1719238,https://www.wikidata.org/wiki/Q1719238,,,,Labor camp associated with an Eisen und Hüttenwerke AG steel plant.,Bochum,,Buchenwald concentration camp,Buchenwald concentration camp,51.4883,7.2343
vothC23,Crawinkel concentration camp,/camp/Crawinkel ,naf,http://id.loc.gov/authorities/names/no2003103663,http://id.loc.gov/authorities/names/no2003103663,other,https://www.wikidata.org/wiki/Q45514681,https://www.wikidata.org/wiki/Q45514681,1944,,Krawinkel;Ohrdruf-Crawinkel ,"A satellite camp attached to the Ohrdruf subcamp of Buchenwald, it was opened in 1944. 3000 inmates labored on railroad tunnel construction and in a quarry.",Crawinkel,,Buchenwald concentration camp,Buchenwald concentration camp,50.783298,10.7833
vothC58,Leipzig-Thekla concentration camp,/camp/Leipzig-Thekla ,naf,http://id.loc.gov/authorities/names/no2014134397,http://id.loc.gov/authorities/names/no2014134397,other,https://www.wikidata.org/wiki/Q1719284,https://www.wikidata.org/wiki/Q1719284,,1945-04-19,E;Emil;Engelsdorf;Thekla ,Located in an industrial suburb of Leipzig; many political prisoners held there.,Leipzig,United States,Buchenwald concentration camp,Buchenwald concentration camp,51.368,12.4247
vothC64,Lippstadt II concentration camp,/camp/Lippstadt-II ,naf,http://id.loc.gov/authorities/names/no2015135116,http://id.loc.gov/authorities/names/no2015135116,other,https://www.wikidata.org/wiki/Q47515755,https://www.wikidata.org/wiki/Q47515755,1944,1945-04-01,Lippstadt (Westfälische Metallindustrie) ,"The Buchenwald sub-camp at Lippstadt held women, predominantly Hungarian Jews, who had been deported from Auschwitz when the sub-camp opened in the summer of 1944. The women were forced to work in the armaments industry as part of the SS Kommando Lippstadt I.",Lippstadt,United States,Buchenwald concentration camp,Buchenwald concentration camp,51.6764,8.34665
vothC68,Magdeburg Brabag concentration camp,/camp/Magdeburg-Brabag ,naf,http://id.loc.gov/authorities/names/no2004049092,http://id.loc.gov/authorities/names/no2004049092,other,https://www.wikidata.org/wiki/Q47515528,https://www.wikidata.org/wiki/Q47515528,,,Magda;Mg;Brabag Magdeburg;Magdeburg-Rothensee ,"The capital city of the Bundesland of Saxony-Anhalt, Germany, it lies on the Elbe River.",Magdeburg,,Buchenwald concentration camp,Buchenwald concentration camp,52.1839,11.6598
vothC84,Ohrdruf concentration camp,/camp/Ohrdruf ,naf,http://id.loc.gov/authorities/names/no96068600,http://id.loc.gov/authorities/names/no96068600,other,https://www.wikidata.org/wiki/Q131852,https://www.wikidata.org/wiki/Q131852,1944-06,1945-04-04,Ohrdruf-Nord,"This Buchenwald subcamp was located 32 miles southwest of the main camp.  It was established in June of 1944, when 1000 men were sent to work digging tunnels into the nearby hills.",Weimar,United States,Buchenwald concentration camp,Buchenwald concentration camp,50.8333,10.7333
vothC87,Oschatz stadium,/camp/Oschatz-stadium,other,,,,,,,,,"This transit camp was located in Oschatz, a town in Saxony between Leipzig and Dresden.",Oschatz,,Buchenwald concentration camp,Buchenwald concentration camp,,
vothC109,Taucha concentration camp,/camp/Taucha ,naf,http://id.loc.gov/authorities/names/no2014164657,http://id.loc.gov/authorities/names/no2014164657,other,https://www.wikidata.org/wiki/Q47515623,https://www.wikidata.org/wiki/Q47515623,1944,,,"Located around six miles east of Leipzig, this camp opened in late 1944 with inmates from Auschwitz.  Prisoners worked at nearby factories.",Taucha,,Buchenwald concentration camp,Buchenwald concentration camp,51.3667,12.4667
vothC3,Augsburg Messerschmitt concentration camp,/camp/Augsburg-Messerschmitt ,naf,http://id.loc.gov/authorities/names/no2003098646,http://id.loc.gov/authorities/names/no2003098646,,,,,,,Messerschmitt production factory,Augsburg,,Burggraben concentration camp,Burggraben concentration camp,,
vothC159,Pelcery ,/camp/Pelcery,other,,,,,,,1945-01-16,,This forced labor camp in Czestochowa was a former textile factory that was converted into an ammunition factory.,Częstochowa,Russia,Częstochowa concentration camp,Częstochowa concentration camp,,
vothC118,Warta,/camp/Warta,,,,,,,,,HASAG-Warta,Forced-labor camp on the site of a pre-war textile factory that was converted into a munitions production facility.,Warta,,Częstochowa concentration camp,Częstochowa concentration camp,50.8041025,19.1266602
vothC19,Burgau concentration camp,/camp/Burgau ,naf,http://id.loc.gov/authorities/names/no2013095325,http://id.loc.gov/authorities/names/no2013095325,other,https://www.wikidata.org/wiki/Q1719253,https://www.wikidata.org/wiki/Q1719253,1945-01,1945-04,,"Camp in operation from January-April 1945. Some 1,000 inmates were incarcerated there.",Burgau,,Dachau concentration camp,Dachau concentration camp,48.4238,10.4161
vothC133,Landsberg concentration camp,/camp/Landsberg ,naf,http://id.loc.gov/authorities/names/no2002116039,http://id.loc.gov/authorities/names/no2002116039,other,https://www.wikidata.org/wiki/Q47515390,https://www.wikidata.org/wiki/Q47515390,,1945-04-28,Kaufering,This subcamp did not receive Jews until the winter of 1944-45.,Landsberg am Lech,United States,Dachau concentration camp,Dachau concentration camp,48.05,10.8667
vothC78,Mühldorf concentration camp,/camp/Muhldorf ,naf,http://id.loc.gov/authorities/names/no97028020,http://id.loc.gov/authorities/names/no97028020,other,https://www.wikidata.org/wiki/Q1719239,https://www.wikidata.org/wiki/Q1719239,1944-07,1945-05,Muehldorf ,Subcamp in operation from July 1944 to April or May 1945. Prisoners were engaged in the construction of an underground aircraft factory.,Mühldorf am Inn,,Dachau concentration camp,Dachau concentration camp,48.2563,12.459
vothC142,Stephanskirchen (BMW) concentration camp,/camp/Stephanskirchen,other,https://www.wikidata.org/wiki/Q47515274,https://www.wikidata.org/wiki/Q47515274,,,,1944,1945-04,Rosenheim,"This subcamp was established in late 1944, where around 250 male inmates worked at a BMW aircraft engine factory.",Stephanskirchen,United States,Dachau concentration camp,Dachau concentration camp,47.855334,12.184079
vothC128,Türkheim concentration camp,/camp/Turkheim ,naf,http://id.loc.gov/authorities/names/no2014117696,http://id.loc.gov/authorities/names/no2014117696,,,,1944-10,1945-04,,"Camp in operation from October 1944 to April 1945. It held some 2,500 prisoners.",Türkheim,,Dachau concentration camp,Dachau concentration camp,48.06401,10.64156
vothC20,Chemnitz concentration camp,/camp/Chemnitz ,other,https://www.wikidata.org/wiki/Q47515653,https://www.wikidata.org/wiki/Q47515653,,,,,1945-04,,This women's camp was established in the spring of 1945 and mainly produced armaments.,Chemnitz,Russia,Flossenbürg concentration camp,Flossenbürg concentration camp,50.833301,12.9167
vothC74,Meissen-Neuhirschstein concentration camp,/camp/Meissen-Neuhirschstein ,other,https://www.wikidata.org/wiki/Q47515904,https://www.wikidata.org/wiki/Q47515904,,,,,,Meissen,This subcamp was located in the town of the same name near Dresden in Saxony.,Meissen,,Flossenbürg concentration camp,Flossenbürg concentration camp,51.150001,13.4833
vothC110,Theresienstadt concentration camp,/camp/Theresienstadt ,naf,http://id.loc.gov/authorities/names/no96065698,http://id.loc.gov/authorities/names/no96065698,other,https://www.wikidata.org/wiki/Q160175,https://www.wikidata.org/wiki/Q160175,1941-11,1945-05-10,Altersghetto;Terezín ,"By November 24, 1941 the heart of Theresienstadt was turned into a walled ghetto. To the outside it was presented by the Nazis as a model Jewish settlement, but in reality it was a concentration camp. Theresienstadt was also used as a transit camp for European Jews en route to Auschwitz.",Terezín,Russia,Flossenbürg concentration camp,Flossenbürg concentration camp,50.510278,14.149722
vothC9,Biesnitzer Grund concentration camp,/camp/Biesnitzer-Grund,other,https://www.wikidata.org/wiki/Q1719261,https://www.wikidata.org/wiki/Q1719261,naf,http://id.loc.gov/authorities/names/no2008155644,http://id.loc.gov/authorities/names/no2008155644,1943-05,1945-02,Görlitz;Goerlitz,"Located in Görlitz, Saxony, it initially served as a forced labor camp from May 1943 to January 1944.  Jews were again sent there in August 1944 when it became a Gross-Rosen subcamp.",Görlitz,Russia,Gross-Rosen concentration camp,Gross-Rosen concentration camp,51.1422,14.9644
vothC123,Bolkenhain concentration camp,/camp/Bolkenhain ,naf,http://id.loc.gov/authorities/names/no2003104208,http://id.loc.gov/authorities/names/no2003104208,other,https://www.wikidata.org/wiki/Q9137147,https://www.wikidata.org/wiki/Q9137147,,,,Upper Silesian camp that contained a textile mill.,Bolków,,Gross-Rosen concentration camp,Gross-Rosen concentration camp,50.916698,16.1
vothC30,Laskowitz-Meleschwitz concentration camp,/camp/Laskowitz-Meleschwitz ,naf,http://id.loc.gov/authorities/names/no2014117626,http://id.loc.gov/authorities/names/no2014117626,other,https://www.wikidata.org/wiki/Q9158870,https://www.wikidata.org/wiki/Q9158870,1943-10,1945-01,Markstädt-Fünfteichen;Fünfteichen ,Labor camp in operation from October 1943 until January 1945.,Miłoszyce,,Gross-Rosen concentration camp,Gross-Rosen concentration camp,51.049999,17.316699
vothC33,Gabersdorf concentration camp,/camp/Gabersdorf ,naf,http://id.loc.gov/authorities/names/no2003103811,http://id.loc.gov/authorities/names/no2003103811,other,https://www.wikidata.org/wiki/Q683119,https://www.wikidata.org/wiki/Q683119,,1945-08-08,Gabersdorf-Trautenau ,This camp included a spinning factory.,Gabersdorf,Russia,Gross-Rosen concentration camp,Gross-Rosen concentration camp,50.596111,15.935
vothC57,Gebhardsdorf concentration camp,/camp/Gebhardsdorf ,naf,http://id.loc.gov/authorities/names/no2015067873,http://id.loc.gov/authorities/names/no2015067873,other,https://www.wikidata.org/wiki/Q47515163,https://www.wikidata.org/wiki/Q47515163,1944-09,1945-01,Friedeberg ,This subcamp of Gross-Rosen was also known as the Friedeberg subcamp and was probably established in September 1944.  Its inmates were women who worked at the aircraft factory Aerobau.,Giebułtów,Russia,Gross-Rosen concentration camp,Gross-Rosen concentration camp,50.966701,15.333299
vothC37,Gräben concentration camp,/camp/Graben ,naf,http://id.loc.gov/authorities/names/no2003103899,http://id.loc.gov/authorities/names/no2003103899,other,https://www.wikidata.org/wiki/Q47515213,https://www.wikidata.org/wiki/Q47515213,,1945-02,Graeben,In March 1943 around 450 young Polish girls were interned here; in mid-1944 this camp (strictly for women) was placed under the control of Gross-Rosen.  Its inmates worked at a nearby linen mill.,Strzegom,Russia,Gross-Rosen concentration camp,Gross-Rosen concentration camp,52.233299,12.4333
